institution_id,period_id,disorder_index,field_id
1629065,3,0.6263473053892216,15
1743320,0,,15
1743320,1,,15
1743320,2,0.5106145251396648,15
1743320,3,0.667065868263473,15
1925986,0,0.6960227272727273,15
1925986,1,0.5478374836173001,15
1925986,2,0.4592178770949721,15
1925986,3,0.19880239520958085,15
2613432,0,0.703125,15
2613432,1,0.7536041939711664,15
2613432,2,0.735195530726257,15
2613432,3,0.7628742514970059,15
4179309,0,0.6377840909090909,15
4179309,1,0.24115334207077327,15
4179309,2,0.42793296089385474,15
4179309,3,0.5149700598802395,15
4322298,0,0.546875,15
4322298,1,0.24115334207077327,15
4322298,2,0.9284916201117318,15
4322298,3,0.4754491017964072,15
4777552,0,0.8977272727272727,15
4777552,1,0.9619921363040629,15
4777552,2,0.88268156424581,15
4777552,3,0.7413173652694611,15
5388228,0,0.6235795454545454,15
5388228,1,0.7719528178243774,15
5388228,2,0.4033519553072626,15
5388228,3,0.45149700598802395,15
5716644,0,,15
5716644,1,,15
5716644,2,0.19553072625698323,15
5716644,3,0.19880239520958085,15
6059380,0,0.26136363636363635,15
6059380,1,0.24115334207077327,15
6059380,2,0.19553072625698323,15
6059380,3,0.19880239520958085,15
6332465,0,,15
6332465,1,,15
6332465,2,,15
6332465,3,,15
6750721,0,0.26136363636363635,15
6750721,1,0.6487549148099607,15
6750721,2,0.8536312849162011,15
6750721,3,0.5077844311377245,15
6902469,0,0.7159090909090909,15
6902469,1,0.24115334207077327,15
6902469,2,0.5329608938547487,15
6902469,3,0.6071856287425149,15
7863295,0,0.5880681818181818,15
7863295,1,0.24115334207077327,15
7863295,2,0.8458100558659218,15
7863295,3,0.8335329341317366,15
7947594,0,0.26136363636363635,15
7947594,1,0.24115334207077327,15
7947594,2,0.5307262569832403,15
7947594,3,0.9449101796407186,15
8078737,0,0.671875,15
8078737,1,0.6251638269986893,15
8078737,2,0.9173184357541899,15
8078737,3,0.7820359281437126,15
8248082,0,0.26136363636363635,15
8248082,1,0.5399737876802096,15
8248082,2,0.5977653631284916,15
8248082,3,0.874251497005988,15
8606887,0,,15
8606887,1,0.24115334207077327,15
8606887,2,0.19553072625698323,15
8606887,3,0.19880239520958085,15
8692664,0,0.734375,15
8692664,1,0.8047182175622543,15
8692664,2,0.9251396648044693,15
8692664,3,0.9916167664670659,15
10052268,0,0.26136363636363635,15
10052268,1,0.509829619921363,15
10052268,2,0.9094972067039107,15
10052268,3,0.5520958083832336,15
11874761,0,0.26136363636363635,15
11874761,1,0.6474442988204456,15
11874761,2,0.6,15
11874761,3,0.19880239520958085,15
11883440,0,0.7144886363636364,15
11883440,1,0.9148099606815203,15
11883440,2,0.6782122905027933,15
11883440,3,0.19880239520958085,15
11957088,0,0.6946022727272727,15
11957088,1,0.8374836173001311,15
11957088,2,0.8983240223463688,15
11957088,3,0.8934131736526946,15
12057038,0,0.26136363636363635,15
12057038,1,,15
12057038,2,,15
12057038,3,,15
12097938,0,0.9332386363636364,15
12097938,1,0.6028833551769331,15
12097938,2,0.9910614525139665,15
12097938,3,0.9940119760479041,15
12315562,0,0.8821022727272727,15
12315562,1,0.8289646133682831,15
12315562,2,0.9731843575418995,15
12315562,3,0.8898203592814371,15
12834331,0,0.8366477272727273,15
12834331,1,0.8833551769331586,15
12834331,2,0.8815642458100559,15
12834331,3,0.9868263473053892,15
12912129,0,0.9176136363636364,15
12912129,1,0.49934469200524245,15
12912129,2,0.9474860335195531,15
12912129,3,0.9820359281437125,15
13511017,0,0.7386363636363636,15
13511017,1,0.24115334207077327,15
13511017,2,0.7206703910614525,15
13511017,3,0.6982035928143713,15
14285509,0,0.26136363636363635,15
14285509,1,0.24115334207077327,15
14285509,2,,15
14285509,3,,15
16269868,0,0.26136363636363635,15
16269868,1,0.5923984272608126,15
16269868,2,0.5463687150837989,15
16269868,3,0.8311377245508982,15
16285277,0,0.625,15
16285277,1,0.24115334207077327,15
16285277,2,0.6167597765363129,15
16285277,3,0.19880239520958085,15
16452829,0,0.9417613636363636,15
16452829,1,0.9672346002621232,15
16452829,2,0.9720670391061452,15
16452829,3,0.9904191616766467,15
16820183,0,0.26136363636363635,15
16820183,1,0.24115334207077327,15
16820183,2,0.19553072625698323,15
16820183,3,,15
16944753,0,0.9161931818181818,15
16944753,1,0.90956749672346,15
16944753,2,0.7229050279329609,15
16944753,3,0.8622754491017964,15
17301866,0,0.9076704545454546,15
17301866,1,0.5910878112712975,15
17301866,2,0.5050279329608939,15
17301866,3,0.9988023952095808,15
17626003,0,0.26136363636363635,15
17626003,1,0.6159895150720839,15
17626003,2,0.8256983240223463,15
17626003,3,0.5796407185628742,15
18241798,0,,15
18241798,1,,15
18241798,2,,15
18241798,3,,15
19085752,0,,15
19085752,1,,15
19085752,2,0.4100558659217877,15
19085752,3,,15
19648265,0,0.5383522727272727,15
19648265,1,0.5111402359108781,15
19648265,2,0.43910614525139663,15
19648265,3,0.48502994011976047,15
19700959,0,0.90625,15
19700959,1,0.8112712975098296,15
19700959,2,0.6212290502793296,15
19700959,3,0.9808383233532935,15
19772626,0,0.26136363636363635,15
19772626,1,0.24115334207077327,15
19772626,2,0.19553072625698323,15
19772626,3,0.19880239520958085,15
20089843,0,0.9474431818181818,15
20089843,1,0.8584534731323722,15
20089843,2,0.8391061452513966,15
20089843,3,0.9748502994011976,15
20382870,0,0.7414772727272727,15
20382870,1,0.9213630406290957,15
20382870,2,0.8871508379888268,15
20382870,3,0.7149700598802395,15
20388574,0,0.26136363636363635,15
20388574,1,0.7326343381389253,15
20388574,2,0.4547486033519553,15
20388574,3,0.19880239520958085,15
22433950,0,,15
22433950,1,0.8466579292267365,15
22433950,2,0.8189944134078212,15
22433950,3,0.6023952095808384,15
23732399,0,0.6740056818181818,15
23732399,1,0.8066841415465269,15
23732399,2,0.7162011173184357,15
23732399,3,0.19880239520958085,15
24571045,0,0.5951704545454546,15
24571045,1,0.8453473132372215,15
24571045,2,0.9083798882681564,15
24571045,3,0.7461077844311377,15
24603500,0,0.8252840909090909,15
24603500,1,0.8676277850589778,15
24603500,2,0.8960893854748604,15
24603500,3,0.9053892215568863,15
25041050,0,0.26136363636363635,15
25041050,1,0.24115334207077327,15
25041050,2,0.19553072625698323,15
25041050,3,0.19880239520958085,15
25790992,0,,15
25790992,1,,15
25790992,2,0.19553072625698323,15
25790992,3,,15
26347476,0,0.26136363636363635,15
26347476,1,0.24115334207077327,15
26347476,2,0.19553072625698323,15
26347476,3,0.19880239520958085,15
26538001,0,0.7059659090909091,15
26538001,1,0.6395806028833552,15
26538001,2,0.6659217877094972,15
26538001,3,0.807185628742515,15
27804330,0,0.6803977272727273,15
27804330,1,0.8204456094364351,15
27804330,2,0.6972067039106146,15
27804330,3,0.6083832335329341,15
27825529,0,0.26136363636363635,15
27825529,1,0.24115334207077327,15
27825529,2,0.6346368715083799,15
27825529,3,0.48982035928143713,15
27837315,0,0.7911931818181818,15
27837315,1,0.9829619921363041,15
27837315,2,0.9810055865921787,15
27837315,3,0.8023952095808383,15
28792581,0,0.5269886363636364,15
28792581,1,0.5727391874180865,15
28792581,2,0.19553072625698323,15
28792581,3,0.19880239520958085,15
29236304,0,0.26136363636363635,15
29236304,1,0.24115334207077327,15
29236304,2,,15
29236304,3,,15
29606459,0,0.26136363636363635,15
29606459,1,0.24115334207077327,15
29606459,2,0.19553072625698323,15
29606459,3,0.19880239520958085,15
29801172,0,,15
29801172,1,0.24115334207077327,15
29801172,2,0.6513966480446928,15
29801172,3,0.61437125748503,15
29957033,0,0.8409090909090909,15
29957033,1,0.5058977719528178,15
29957033,2,0.8279329608938547,15
29957033,3,0.45748502994011975,15
32389192,0,0.26136363636363635,15
32389192,1,0.6146788990825688,15
32389192,2,0.5787709497206703,15
32389192,3,0.6562874251497006,15
32971472,0,0.8011363636363636,15
32971472,1,0.8165137614678899,15
32971472,2,0.7106145251396648,15
32971472,3,0.7688622754491018,15
33086117,0,,15
33086117,1,,15
33086117,2,,15
33086117,3,,15
33213144,0,0.9673295454545454,15
33213144,1,0.8925294888597641,15
33213144,2,0.9508379888268157,15
33213144,3,0.9688622754491018,15
33434090,0,0.26136363636363635,15
33434090,1,0.7588466579292268,15
33434090,2,0.47374301675977654,15
33434090,3,0.7544910179640718,15
35566140,0,0.26136363636363635,15
35566140,1,0.48623853211009177,15
35566140,2,0.5966480446927375,15
35566140,3,0.5089820359281437,15
35662394,0,,15
35662394,1,,15
35662394,2,0.49162011173184356,15
35662394,3,0.6622754491017964,15
35777872,0,0.859375,15
35777872,1,0.24115334207077327,15
35777872,2,0.7005586592178771,15
35777872,3,0.7053892215568862,15
36258959,0,0.8607954545454546,15
36258959,1,0.7745740498034076,15
36258959,2,0.8893854748603351,15
36258959,3,0.7736526946107785,15
36373038,0,,15
36373038,1,0.24115334207077327,15
36373038,2,0.19553072625698323,15
36373038,3,0.19880239520958085,15
36788626,0,0.26136363636363635,15
36788626,1,0.24115334207077327,15
36788626,2,0.4994413407821229,15
36788626,3,0.4239520958083832,15
36819085,0,0.26136363636363635,15
36819085,1,0.24115334207077327,15
36819085,2,0.7195530726256983,15
36819085,3,0.19880239520958085,15
38260057,0,0.26136363636363635,15
38260057,1,0.7955439056356488,15
38260057,2,0.19553072625698323,15
38260057,3,0.4,15
39422238,0,0.7869318181818182,15
39422238,1,0.7929226736566186,15
39422238,2,0.6558659217877095,15
39422238,3,0.8431137724550898,15
39565521,0,0.9971590909090909,15
39565521,1,0.981651376146789,15
39565521,2,0.9486033519553073,15
39565521,3,0.8646706586826347,15
39587148,0,0.8522727272727273,15
39587148,1,0.5294888597640891,15
39587148,2,0.6435754189944134,15
39587148,3,0.6502994011976048,15
39694355,0,0.26136363636363635,15
39694355,1,0.6120576671035387,15
39694355,2,0.19553072625698323,15
39694355,3,0.19880239520958085,15
39815113,0,0.26136363636363635,15
39815113,1,0.24115334207077327,15
39815113,2,0.6536312849162011,15
39815113,3,0.5916167664670658,15
39965400,0,,15
39965400,1,0.24115334207077327,15
39965400,2,0.5899441340782123,15
39965400,3,0.19880239520958085,15
40253897,0,0.26136363636363635,15
40253897,1,,15
40253897,2,0.8078212290502793,15
40253897,3,0.5880239520958084,15
40347166,0,0.9857954545454546,15
40347166,1,0.9737876802096985,15
40347166,2,0.9966480446927374,15
40347166,3,0.8754491017964072,15
43522216,0,0.26136363636363635,15
43522216,1,0.24115334207077327,15
43522216,2,0.19553072625698323,15
43522216,3,0.681437125748503,15
43579087,0,0.6619318181818182,15
43579087,1,0.8007863695937091,15
43579087,2,0.870391061452514,15
43579087,3,0.9461077844311377,15
44265643,0,0.26136363636363635,15
44265643,1,0.24115334207077327,15
44265643,2,0.6737430167597765,15
44265643,3,0.9580838323353293,15
44461941,0,0.6704545454545454,15
44461941,1,0.8977719528178244,15
44461941,2,0.9162011173184358,15
44461941,3,0.9377245508982036,15
44854399,0,0.6150568181818182,15
44854399,1,0.6002621231979031,15
44854399,2,0.19553072625698323,15
44854399,3,0.578443113772455,15
45438204,0,0.26136363636363635,15
45438204,1,0.7155963302752294,15
45438204,2,0.924022346368715,15
45438204,3,0.8538922155688623,15
47251452,0,0.26136363636363635,15
47251452,1,0.528178243774574,15
47251452,2,0.5016759776536313,15
47251452,3,0.8550898203592814,15
47301684,0,0.26136363636363635,15
47301684,1,0.9200524246395806,15
47301684,2,0.4748603351955307,15
47301684,3,0.19880239520958085,15
47838141,0,0.26136363636363635,15
47838141,1,0.24115334207077327,15
47838141,2,0.19553072625698323,15
47838141,3,0.6778443113772455,15
48633490,0,0.26136363636363635,15
48633490,1,0.24115334207077327,15
48633490,2,0.4335195530726257,15
48633490,3,0.5952095808383233,15
49332381,0,,15
49332381,1,0.24115334207077327,15
49332381,2,0.5586592178770949,15
49332381,3,0.19880239520958085,15
49886154,0,,15
49886154,1,,15
49886154,2,,15
49886154,3,0.19880239520958085,15
51504820,0,0.8963068181818182,15
51504820,1,0.5701179554390564,15
51504820,2,0.4312849162011173,15
51504820,3,0.6215568862275449,15
51556381,0,0.7741477272727273,15
51556381,1,0.7038007863695938,15
51556381,2,0.7553072625698324,15
51556381,3,0.8994011976047904,15
51579864,0,,15
51579864,1,,15
51579864,2,0.19553072625698323,15
51579864,3,,15
51713134,0,0.26136363636363635,15
51713134,1,0.24115334207077327,15
51713134,2,0.19553072625698323,15
51713134,3,0.19880239520958085,15
52064589,0,0.6519886363636364,15
52064589,1,0.24115334207077327,15
52064589,2,0.19553072625698323,15
52064589,3,0.19880239520958085,15
52357470,0,0.8948863636363636,15
52357470,1,0.9541284403669725,15
52357470,2,0.9899441340782122,15
52357470,3,0.9341317365269461,15
52669646,0,0.26136363636363635,15
52669646,1,0.24115334207077327,15
52669646,2,0.7675977653631285,15
52669646,3,0.5233532934131736,15
52792670,0,,15
52792670,1,,15
52792670,2,,15
52792670,3,,15
53236636,0,,15
53236636,1,,15
53236636,2,,15
53236636,3,,15
53276908,0,0.8707386363636364,15
53276908,1,0.7706422018348624,15
53276908,2,0.7955307262569833,15
53276908,3,0.9544910179640719,15
54713919,0,0.26136363636363635,15
54713919,1,,15
54713919,2,0.19553072625698323,15
54713919,3,0.19880239520958085,15
55302922,0,0.26136363636363635,15
55302922,1,0.24115334207077327,15
55302922,2,0.19553072625698323,15
55302922,3,0.19880239520958085,15
55633929,0,0.6534090909090909,15
55633929,1,0.8702490170380078,15
55633929,2,0.8022346368715084,15
55633929,3,0.8419161676646707,15
55732556,0,0.8494318181818182,15
55732556,1,0.9397116644823067,15
55732556,2,0.6692737430167598,15
55732556,3,0.8706586826347306,15
55769427,0,0.26136363636363635,15
55769427,1,0.7824377457404981,15
55769427,2,0.9553072625698324,15
55769427,3,0.6335329341317365,15
55921689,0,0.6974431818181818,15
55921689,1,,15
55921689,2,0.19553072625698323,15
55921689,3,,15
57053284,0,0.5653409090909091,15
57053284,1,0.24115334207077327,15
57053284,2,0.659217877094972,15
57053284,3,,15
57206974,0,0.921875,15
57206974,1,0.9475753604193972,15
57206974,2,0.8167597765363128,15
57206974,3,0.9736526946107784,15
57328836,0,0.26136363636363635,15
57328836,1,0.24115334207077327,15
57328836,2,0.7396648044692737,15
57328836,3,0.9245508982035928,15
58610484,0,0.578125,15
58610484,1,0.6644823066841415,15
58610484,2,0.8737430167597765,15
58610484,3,0.5736526946107784,15
58956616,0,0.7897727272727273,15
58956616,1,0.6041939711664482,15
58956616,2,0.5553072625698324,15
58956616,3,0.8215568862275449,15
59130452,0,,15
59130452,1,0.24115334207077327,15
59130452,2,0.4111731843575419,15
59130452,3,,15
59499333,0,0.6051136363636364,15
59499333,1,0.24115334207077327,15
59499333,2,0.19553072625698323,15
59499333,3,0.19880239520958085,15
59553526,0,0.26136363636363635,15
59553526,1,0.8387942332896461,15
59553526,2,0.6905027932960894,15
59553526,3,0.7077844311377246,15
59897056,0,0.26136363636363635,15
59897056,1,0.24115334207077327,15
59897056,2,0.19553072625698323,15
59897056,3,0.665868263473054,15
60205797,0,0.6292613636363636,15
60205797,1,0.6815203145478375,15
60205797,2,0.19553072625698323,15
60205797,3,0.19880239520958085,15
61628605,0,,15
61628605,1,,15
61628605,2,0.19553072625698323,15
61628605,3,,15
62856769,0,0.7471590909090909,15
62856769,1,0.5740498034076016,15
62856769,2,0.7072625698324022,15
62856769,3,0.7065868263473054,15
63135867,0,0.26136363636363635,15
63135867,1,0.7208387942332897,15
63135867,2,0.9206703910614525,15
63135867,3,0.9149700598802395,15
63190737,0,0.5340909090909091,15
63190737,1,0.4888597640891219,15
63190737,2,0.8301675977653631,15
63190737,3,0.7017964071856287,15
63533367,0,0.5426136363636364,15
63533367,1,0.6382699868938401,15
63533367,2,0.6402234636871509,15
63533367,3,0.19880239520958085,15
63772739,0,0.26136363636363635,15
63772739,1,0.7142857142857143,15
63772739,2,0.7653631284916201,15
63772739,3,0.859880239520958,15
63966007,0,0.9090909090909091,15
63966007,1,0.9934469200524246,15
63966007,2,0.9229050279329609,15
63966007,3,0.8790419161676647,15
66946132,0,0.9247159090909091,15
66946132,1,0.7562254259501966,15
66946132,2,0.9921787709497206,15
66946132,3,0.9077844311377246,15
66958751,0,0.7514204545454546,15
66958751,1,0.24115334207077327,15
66958751,2,0.19553072625698323,15
66958751,3,0.19880239520958085,15
67328108,0,0.6363636363636364,15
67328108,1,0.24115334207077327,15
67328108,2,0.19553072625698323,15
67328108,3,0.6598802395209581,15
68260882,0,0.8920454545454546,15
68260882,1,0.8964613368283093,15
68260882,2,0.9854748603351955,15
68260882,3,0.9125748502994012,15
70983195,0,0.8551136363636364,15
70983195,1,0.24115334207077327,15
70983195,2,0.5318435754189944,15
70983195,3,0.9161676646706587,15
71578702,0,0.26136363636363635,15
71578702,1,0.24115334207077327,15
71578702,2,0.19553072625698323,15
71578702,3,0.7305389221556886,15
71838634,0,0.26136363636363635,15
71838634,1,0.5032765399737876,15
71838634,2,0.4960893854748603,15
71838634,3,0.5365269461077844,15
72019824,0,0.26136363636363635,15
72019824,1,0.24115334207077327,15
72019824,2,,15
72019824,3,,15
72090969,0,0.26136363636363635,15
72090969,1,,15
72090969,2,0.19553072625698323,15
72090969,3,0.19880239520958085,15
72816309,0,0.7088068181818182,15
72816309,1,0.6657929226736566,15
72816309,2,0.7541899441340782,15
72816309,3,0.7532934131736527,15
72951846,0,0.8267045454545454,15
72951846,1,0.9318479685452162,15
72951846,2,0.9050279329608939,15
72951846,3,0.8347305389221557,15
74680897,0,0.26136363636363635,15
74680897,1,0.24115334207077327,15
74680897,2,0.19553072625698323,15
74680897,3,0.4035928143712575,15
74760111,0,0.26136363636363635,15
74760111,1,0.24115334207077327,15
74760111,2,0.5284916201117319,15
74760111,3,0.43832335329341315,15
74775410,0,0.7002840909090909,15
74775410,1,0.8532110091743119,15
74775410,2,0.8849162011173184,15
74775410,3,0.8850299401197604,15
74973139,0,0.26136363636363635,15
74973139,1,0.7889908256880734,15
74973139,2,0.9184357541899442,15
74973139,3,0.792814371257485,15
75027704,0,0.26136363636363635,15
75027704,1,0.9986893840104849,15
75027704,2,0.8067039106145252,15
75027704,3,0.9041916167664671,15
75420490,0,0.26136363636363635,15
75420490,1,0.24115334207077327,15
75420490,2,0.19553072625698323,15
75420490,3,0.19880239520958085,15
75421653,0,0.8323863636363636,15
75421653,1,0.24115334207077327,15
75421653,2,0.6949720670391062,15
75421653,3,0.19880239520958085,15
75929689,0,0.26136363636363635,15
75929689,1,0.24115334207077327,15
75929689,2,0.19553072625698323,15
75929689,3,0.19880239520958085,15
76766440,0,0.26136363636363635,15
76766440,1,0.4967234600262123,15
76766440,2,0.4491620111731844,15
76766440,3,0.4419161676646707,15
76835614,0,0.7073863636363636,15
76835614,1,0.745740498034076,15
76835614,2,0.5039106145251396,15
76835614,3,0.6251497005988024,15
77920804,0,,15
77920804,1,0.24115334207077327,15
77920804,2,0.19553072625698323,15
77920804,3,0.19880239520958085,15
78577930,0,0.7826704545454546,15
78577930,1,0.8807339449541285,15
78577930,2,0.9709497206703911,15
78577930,3,0.948502994011976,15
78715868,0,0.7926136363636364,15
78715868,1,0.8256880733944955,15
78715868,2,0.864804469273743,15
78715868,3,0.5544910179640719,15
79272384,0,0.6477272727272727,15
79272384,1,0.24115334207077327,15
79272384,2,0.6458100558659218,15
79272384,3,0.7425149700598802,15
79463011,0,0.26136363636363635,15
79463011,1,0.24115334207077327,15
79463011,2,0.7620111731843575,15
79463011,3,0.4155688622754491,15
79516672,0,,15
79516672,1,0.24115334207077327,15
79516672,2,0.4435754189944134,15
79516672,3,0.8119760479041916,15
79576946,0,0.9446022727272727,15
79576946,1,0.9410222804718218,15
79576946,2,0.5150837988826815,15
79576946,3,0.6874251497005988,15
79620101,0,0.26136363636363635,15
79620101,1,0.6192660550458715,15
79620101,2,0.19553072625698323,15
79620101,3,0.19880239520958085,15
80605987,0,0.26136363636363635,15
80605987,1,0.24115334207077327,15
80605987,2,0.40782122905027934,15
80605987,3,0.6407185628742516,15
81020160,0,,15
81020160,1,0.24115334207077327,15
81020160,2,,15
81020160,3,0.19880239520958085,15
81365321,0,0.8125,15
81365321,1,0.6225425950196593,15
81365321,2,0.740782122905028,15
81365321,3,0.8838323353293414,15
82495205,0,0.26136363636363635,15
82495205,1,0.24115334207077327,15
82495205,2,0.6491620111731844,15
82495205,3,0.8658682634730539,15
82497590,0,0.7301136363636364,15
82497590,1,0.6310615989515073,15
82497590,2,0.48379888268156424,15
82497590,3,0.9640718562874252,15
82783531,0,,15
82783531,1,,15
82783531,2,0.19553072625698323,15
82783531,3,0.19880239520958085,15
83328450,0,0.6931818181818182,15
83328450,1,0.564875491480996,15
83328450,2,0.4558659217877095,15
83328450,3,0.19880239520958085,15
83399316,0,0.26136363636363635,15
83399316,1,0.24115334207077327,15
83399316,2,0.19553072625698323,15
83399316,3,0.19880239520958085,15
83809506,0,0.26136363636363635,15
83809506,1,0.8335517693315858,15
83809506,2,0.8379888268156425,15
83809506,3,0.5664670658682635,15
83909951,0,0.26136363636363635,15
83909951,1,0.24115334207077327,15
83909951,2,0.423463687150838,15
83909951,3,0.4179640718562874,15
83925599,0,0.26136363636363635,15
83925599,1,0.24115334207077327,15
83925599,2,0.19553072625698323,15
83925599,3,,15
84218800,0,0.8480113636363636,15
84218800,1,0.8243774574049804,15
84218800,2,0.9452513966480447,15
84218800,3,0.837125748502994,15
84392919,0,0.6875,15
84392919,1,0.24115334207077327,15
84392919,2,0.7284916201117319,15
84392919,3,0.6694610778443114,15
84470341,0,0.5482954545454546,15
84470341,1,0.24115334207077327,15
84470341,2,0.6044692737430167,15
84470341,3,0.5892215568862276,15
84475105,0,,15
84475105,1,0.24115334207077327,15
84475105,2,0.8927374301675978,15
84475105,3,0.6538922155688622,15
85384741,0,0.26136363636363635,15
85384741,1,,15
85384741,2,0.19553072625698323,15
85384741,3,0.19880239520958085,15
86501945,0,0.890625,15
86501945,1,0.836173001310616,15
86501945,2,0.9430167597765363,15
86501945,3,0.9772455089820359,15
86519309,0,0.9431818181818182,15
86519309,1,0.8623853211009175,15
86519309,2,0.8837988826815643,15
86519309,3,0.918562874251497,15
86755215,0,,15
86755215,1,,15
86755215,2,,15
86755215,3,0.19880239520958085,15
87208437,0,0.6889204545454546,15
87208437,1,0.6697247706422018,15
87208437,2,0.770949720670391,15
87208437,3,0.5497005988023952,15
87216513,0,0.6846590909090909,15
87216513,1,0.762778505897772,15
87216513,2,0.9441340782122905,15
87216513,3,0.9389221556886228,15
87303767,0,0.7258522727272727,15
87303767,1,0.6985583224115334,15
87303767,2,0.958659217877095,15
87303767,3,0.429940119760479,15
87424562,0,0.6818181818181818,15
87424562,1,0.24115334207077327,15
87424562,2,0.19553072625698323,15
87424562,3,0.5532934131736527,15
88694374,0,,15
88694374,1,0.24115334207077327,15
88694374,2,0.19553072625698323,15
88694374,3,0.43353293413173655,15
90871651,0,0.6164772727272727,15
90871651,1,0.24115334207077327,15
90871651,2,0.5441340782122905,15
90871651,3,0.562874251497006,15
91045830,0,0.875,15
91045830,1,0.8505897771952818,15
91045830,2,0.9698324022346368,15
91045830,3,0.9269461077844311,15
91221267,0,0.5681818181818182,15
91221267,1,0.24115334207077327,15
91221267,2,0.8178770949720671,15
91221267,3,0.9101796407185628,15
92156820,0,0.26136363636363635,15
92156820,1,0.24115334207077327,15
92156820,2,0.5653631284916201,15
92156820,3,0.49221556886227547,15
92446798,0,0.8572443181818182,15
92446798,1,0.9757536041939712,15
92446798,2,0.7899441340782123,15
92446798,3,0.9724550898203593,15
92664306,0,,15
92664306,1,,15
92664306,2,,15
92664306,3,,15
93393672,0,,15
93393672,1,,15
93393672,2,0.19553072625698323,15
93393672,3,0.19880239520958085,15
94062374,0,0.26136363636363635,15
94062374,1,0.24115334207077327,15
94062374,2,0.5776536312849162,15
94062374,3,0.5904191616766467,15
94328231,0,,15
94328231,1,0.6513761467889908,15
94328231,2,0.46368715083798884,15
94328231,3,0.5161676646706587,15
94339441,0,0.53125,15
94339441,1,0.7051114023591087,15
94339441,2,0.5843575418994413,15
94339441,3,0.8514970059880239,15
94396219,0,,15
94396219,1,,15
94396219,2,0.41675977653631285,15
94396219,3,,15
94658018,0,0.7116477272727273,15
94658018,1,0.24115334207077327,15
94658018,2,0.7374301675977654,15
94658018,3,0.858682634730539,15
95240055,0,0.26136363636363635,15
95240055,1,,15
95240055,2,0.19553072625698323,15
95240055,3,0.19880239520958085,15
95457486,0,0.9559659090909091,15
95457486,1,0.9344692005242464,15
95457486,2,0.9530726256983241,15
95457486,3,0.9305389221556887,15
96749437,0,,15
96749437,1,,15
96749437,2,0.5262569832402234,15
96749437,3,0.6790419161676646,15
97018004,0,0.9928977272727273,15
97018004,1,0.6500655307994757,15
97018004,2,0.8402234636871508,15
97018004,3,0.8131736526946107,15
98704320,0,0.26136363636363635,15
98704320,1,0.24115334207077327,15
98704320,2,0.6033519553072626,15
98704320,3,0.4694610778443114,15
98813999,0,,15
98813999,1,0.24115334207077327,15
98813999,2,,15
98813999,3,,15
98947143,0,0.26136363636363635,15
98947143,1,0.24115334207077327,15
98947143,2,0.4692737430167598,15
98947143,3,0.8610778443113772,15
99041443,0,0.8693181818181818,15
99041443,1,0.24115334207077327,15
99041443,2,0.641340782122905,15
99041443,3,0.7916167664670659,15
99484792,0,0.26136363636363635,15
99484792,1,0.24115334207077327,15
99484792,2,0.45363128491620114,15
99484792,3,,15
100005738,0,0.6690340909090909,15
100005738,1,0.8794233289646134,15
100005738,2,0.7486033519553073,15
100005738,3,0.5449101796407185,15
102149020,0,0.26136363636363635,15
102149020,1,0.5019659239842726,15
102149020,2,0.7240223463687151,15
102149020,3,0.7161676646706587,15
102298084,0,0.26136363636363635,15
102298084,1,0.24115334207077327,15
102298084,2,0.19553072625698323,15
102298084,3,0.19880239520958085,15
102322052,0,,15
102322052,1,,15
102322052,2,0.19553072625698323,15
102322052,3,0.19880239520958085,15
102322142,0,0.9886363636363636,15
102322142,1,0.9462647444298821,15
102322142,2,0.8670391061452514,15
102322142,3,0.7005988023952096,15
102461120,0,0.8892045454545454,15
102461120,1,0.5950196592398427,15
102461120,2,0.8480446927374302,15
102461120,3,0.6838323353293413,15
102502594,0,0.26136363636363635,15
102502594,1,0.5661861074705111,15
102502594,2,0.5597765363128492,15
102502594,3,0.5688622754491018,15
102607778,0,0.6917613636363636,15
102607778,1,0.6212319790301442,15
102607778,2,0.7564245810055866,15
102607778,3,0.5832335329341317,15
103163165,0,0.6306818181818182,15
103163165,1,0.9554390563564875,15
103163165,2,0.9664804469273743,15
103163165,3,0.925748502994012,15
103187081,0,0.7571022727272727,15
103187081,1,0.9777195281782438,15
103187081,2,0.8782122905027933,15
103187081,3,0.4479041916167665,15
103531236,0,0.26136363636363635,15
103531236,1,0.7077326343381389,15
103531236,2,0.6837988826815642,15
103531236,3,0.525748502994012,15
103635307,0,0.26136363636363635,15
103635307,1,0.747051114023591,15
103635307,2,0.40893854748603353,15
103635307,3,0.6946107784431138,15
106165777,0,0.6264204545454546,15
106165777,1,0.9711664482306684,15
106165777,2,0.7731843575418994,15
106165777,3,0.6323353293413174,15
106460735,0,,15
106460735,1,0.24115334207077327,15
106460735,2,0.19553072625698323,15
106460735,3,0.19880239520958085,15
106745318,0,0.26136363636363635,15
106745318,1,0.24115334207077327,15
106745318,2,0.19553072625698323,15
106745318,3,0.19880239520958085,15
106959904,0,0.6761363636363636,15
106959904,1,0.6946264744429882,15
106959904,2,0.71731843575419,15
106959904,3,0.6958083832335329,15
106969075,0,0.26136363636363635,15
106969075,1,0.24115334207077327,15
106969075,2,0.19553072625698323,15
106969075,3,0.5413173652694611,15
107077323,0,0.26136363636363635,15
107077323,1,0.24115334207077327,15
107077323,2,0.5932960893854748,15
107077323,3,0.6479041916167665,15
107341208,0,0.71875,15
107341208,1,0.854521625163827,15
