institution_id,period_id,disorder_index,domain_id
4210157890,3,0.5561694290976059,1
4210158053,0,0.9364928909952607,1
4210158053,1,0.9055555555555556,1
4210158053,2,0.9227941176470589,1
4210158053,3,0.9226519337016574,1
4210158188,0,0.5507109004739337,1
4210158188,1,0.23796296296296296,1
4210158188,2,0.5588235294117647,1
4210158188,3,0.16482504604051565,1
4210158500,0,0.07298578199052133,1
4210158500,1,0.025925925925925925,1
4210158500,2,0.012867647058823529,1
4210158500,3,0.02394106813996317,1
4210159288,0,0.7488151658767772,1
4210159288,1,0.7685185185185185,1
4210159288,2,0.5275735294117647,1
4210159288,3,0.8627992633517495,1
4210159294,0,0.1933649289099526,1
4210159294,1,0.14166666666666666,1
4210159294,2,0.06158088235294118,1
4210159294,3,0.03038674033149171,1
4210159453,0,0.26350710900473934,1
4210159453,1,0.6342592592592593,1
4210159453,2,0.25,1
4210159453,3,0.3692449355432781,1
4210159720,0,0.414218009478673,1
4210159720,1,0.1574074074074074,1
4210159720,2,0.11580882352941177,1
4210159720,3,0.1279926335174954,1
4210160255,0,0.05971563981042654,1
4210160255,1,0.25462962962962965,1
4210160255,2,0.15257352941176472,1
4210160255,3,0.27900552486187846,1
4210160401,0,0.5090047393364929,1
4210160401,1,0.7435185185185185,1
4210160401,2,0.0009191176470588235,1
4210160401,3,0.024861878453038673,1
4210160418,0,0.7071090047393365,1
4210160418,1,0.6824074074074075,1
4210160418,2,0.6084558823529411,1
4210160418,3,0.6114180478821363,1
4210160527,0,0.6009478672985782,1
4210160527,1,0.4046296296296296,1
4210160527,2,0.40625,1
4210160527,3,0.4125230202578269,1
4210160641,0,0.34265402843601894,1
4210160641,1,0.4791666666666667,1
4210160641,2,0.6833639705882353,1
4210160641,3,0.5943830570902394,1
4210160694,0,0.5298578199052133,1
4210160694,1,0.662962962962963,1
4210160694,2,0.2555147058823529,1
4210160694,3,0.15377532228360957,1
4210160856,0,0.1033175355450237,1
4210160856,1,0.022222222222222223,1
4210160856,2,0.375,1
4210160856,3,0.40515653775322286,1
4210160970,0,0.3469194312796208,1
4210160970,1,0.38055555555555554,1
4210160970,2,0.6580882352941176,1
4210160970,3,0.5165745856353591,1
4210161994,0,0.0976303317535545,1
4210161994,1,0.47685185185185186,1
4210161994,2,0.109375,1
4210161994,3,0.23480662983425415,1
4210162197,0,0.609478672985782,1
4210162197,1,0.5231481481481481,1
4210162197,2,0.48253676470588236,1
4210162197,3,0.5009208103130756,1
4210162359,0,,1
4210162359,1,0.004166666666666667,1
4210162359,2,0.2417279411764706,1
4210162359,3,0.049723756906077346,1
4210163017,0,0.8132701421800947,1
4210163017,1,0.5305555555555556,1
4210163017,2,0.6268382352941176,1
4210163017,3,0.20441988950276244,1
4210163141,0,,1
4210163141,1,,1
4210163141,2,0.44577205882352944,1
4210163141,3,0.6887661141804788,1
4210164053,0,0.5156398104265403,1
4210164053,1,0.6712962962962963,1
4210164053,2,0.49264705882352944,1
4210164053,3,0.46593001841620624,1
4210164117,0,0.8644549763033176,1
4210164117,1,0.7638888888888888,1
4210164117,2,0.9678308823529411,1
4210164117,3,0.7191528545119705,1
4210164401,0,,1
4210164401,1,0.1787037037037037,1
4210164401,2,0.17830882352941177,1
4210164401,3,0.19060773480662985,1
4210164563,0,0.21706161137440758,1
4210164563,1,0.32222222222222224,1
4210164563,2,0.19209558823529413,1
4210164563,3,0.4088397790055249,1
4210165183,0,0.04928909952606635,1
4210165183,1,0.07314814814814814,1
4210165183,2,0.5863970588235294,1
4210165183,3,0.16298342541436464,1
4210165192,0,0.2772511848341232,1
4210165192,1,0.22083333333333333,1
4210165192,2,0.24816176470588236,1
4210165192,3,0.26703499079189685,1
4210165260,0,0.6966824644549763,1
4210165260,1,0.5740740740740741,1
4210165260,2,0.7371323529411765,1
4210165260,3,0.9493554327808471,1
4210165985,0,0.2132701421800948,1
4210165985,1,0.2962962962962963,1
4210165985,2,0.46231617647058826,1
4210165985,3,0.24861878453038674,1
4210166271,0,0.1819905213270142,1
4210166271,1,0.15185185185185185,1
4210166271,2,0.36672794117647056,1
4210166271,3,0.4438305709023941,1
4210166946,0,0.03317535545023697,1
4210166946,1,0.06759259259259259,1
4210166946,2,0.051470588235294115,1
4210166946,3,0.26335174953959484,1
4210167126,0,,1
4210167126,1,0.47314814814814815,1
4210167126,2,0.3161764705882353,1
4210167126,3,0.05432780847145488,1
4210167218,0,0.037914691943127965,1
4210167218,1,0.044444444444444446,1
4210167218,2,0.5799632352941176,1
4210167218,3,0.040515653775322284,1
4387153466,0,,1
4387153466,1,,1
4387153466,2,0.3005514705882353,1
4387153466,3,0.4180478821362799,1
392282,0,0.7828947368421053,2
392282,1,0.7141535615171137,2
392282,2,0.6084558823529411,2
392282,3,0.44843462246777166,2
430192,0,0.4859022556390977,2
430192,1,0.5707678075855689,2
430192,2,0.3630514705882353,2
430192,3,0.43186003683241253,2
430641,0,0.6428571428571429,2
430641,1,0.7298797409805735,2
430641,2,0.8189338235294118,2
430641,3,0.8646408839779005,2
592451,0,0.8035714285714286,2
592451,1,0.6706753006475485,2
592451,2,0.65625,2
592451,3,0.6988950276243094,2
1174212,0,0.7847744360902256,2
1174212,1,0.8233117483811286,2
1174212,2,0.8566176470588235,2
1174212,3,0.8139963167587477,2
1629065,0,0.5319548872180451,2
1629065,1,0.8085106382978723,2
1629065,2,0.7490808823529411,2
1629065,3,0.860036832412523,2
1743320,0,0.2199248120300752,2
1743320,1,0.5957446808510638,2
1743320,2,0.7215073529411765,2
1743320,3,0.8397790055248618,2
1925986,0,0.8721804511278195,2
1925986,1,0.7696577243293247,2
1925986,2,0.7352941176470589,2
1925986,3,0.7532228360957642,2
2613432,0,0.6625939849624061,2
2613432,1,0.8982423681776133,2
2613432,2,0.9549632352941176,2
2613432,3,0.9567219152854513,2
4179309,0,0.8411654135338346,2
4179309,1,0.6142460684551342,2
4179309,2,0.9025735294117647,2
4179309,3,0.9465930018416207,2
4322298,0,0.21334586466165414,2
4322298,1,0.2978723404255319,2
4322298,2,0.38419117647058826,2
4322298,3,0.570902394106814,2
4777552,0,0.9295112781954887,2
4777552,1,0.9000925069380203,2
4777552,2,0.9659926470588235,2
4777552,3,0.9686924493554327,2
5388228,0,0.7265037593984962,2
5388228,1,0.7668825161887142,2
5388228,2,0.734375,2
5388228,3,0.7808471454880295,2
5716644,0,0.012218045112781954,2
5716644,1,0.0545790934320074,2
5716644,2,0.5808823529411765,2
5716644,3,0.4558011049723757,2
6059380,0,0.7387218045112782,2
6059380,1,0.876040703052729,2
6059380,2,0.90625,2
6059380,3,0.9539594843462247,2
6332465,0,0.3458646616541353,2
6332465,1,0.3885291396854764,2
6332465,2,0.39889705882352944,2
6332465,3,0.31307550644567217,2
6750721,0,0.30545112781954886,2
6750721,1,0.26919518963922295,2
6750721,2,0.24816176470588236,2
6750721,3,0.22099447513812154,2
6902469,0,0.5639097744360902,2
6902469,1,0.32007400555041626,2
6902469,2,0.2757352941176471,2
6902469,3,0.27624309392265195,2
7863295,0,0.8129699248120301,2
7863295,1,0.8649398704902868,2
7863295,2,0.9604779411764706,2
7863295,3,0.8554327808471455,2
7947594,0,0.6569548872180451,2
7947594,1,0.5827937095282146,2
7947594,2,0.38786764705882354,2
7947594,3,0.5930018416206262,2
8078737,0,0.9454887218045113,2
8078737,1,0.96577243293247,2
8078737,2,0.9862132352941176,2
8078737,3,1.0,2
8248082,0,0.7810150375939849,2
8248082,1,0.9972247918593895,2
8248082,2,0.8979779411764706,2
8248082,3,0.9880294659300184,2
8606887,0,0.3157894736842105,2
8606887,1,0.5023126734505088,2
8606887,2,0.7830882352941176,2
8606887,3,0.7826887661141805,2
8692664,0,0.9107142857142857,2
8692664,1,0.8501387604070305,2
8692664,2,0.609375,2
8692664,3,0.7200736648250461,2
10052268,0,0.8082706766917294,2
10052268,1,0.8954671600370028,2
10052268,2,0.875,2
10052268,3,0.8517495395948435,2
11874761,0,0.17199248120300753,2
11874761,1,0.21554116558741906,2
11874761,2,0.7288602941176471,2
11874761,3,0.7348066298342542,2
11883440,0,0.5206766917293233,2
11883440,1,0.8686401480111008,2
11883440,2,0.6341911764705882,2
11883440,3,0.7366482504604052,2
11957088,0,0.9783834586466166,2
11957088,1,0.9546716003700277,2
11957088,2,0.9568014705882353,2
11957088,3,0.9742173112338858,2
12057038,0,0.7095864661654135,2
12057038,1,0.2608695652173913,2
12057038,2,0.12224264705882353,2
12057038,3,0.14825046040515655,2
12097938,0,0.9877819548872181,2
12097938,1,0.9990749306197965,2
12097938,2,0.9990808823529411,2
12097938,3,0.9668508287292817,2
12315562,0,0.9332706766917294,2
12315562,1,0.9592969472710453,2
12315562,2,0.9981617647058824,2
12315562,3,0.992633517495396,2
12834331,0,0.6992481203007519,2
12834331,1,0.6799259944495837,2
12834331,2,0.7297794117647058,2
12834331,3,0.7504604051565378,2
12912129,0,0.6842105263157895,2
12912129,1,0.8418131359851989,2
12912129,2,0.9007352941176471,2
12912129,3,0.8885819521178637,2
13511017,0,0.75,2
13511017,1,0.5929694727104533,2
13511017,2,0.5551470588235294,2
13511017,3,0.6298342541436464,2
14285509,0,0.8515037593984962,2
14285509,1,0.7132284921369103,2
14285509,2,0.5009191176470589,2
14285509,3,0.3775322283609576,2
16269868,0,0.36278195488721804,2
16269868,1,0.6077705827937095,2
16269868,2,0.5845588235294118,2
16269868,3,0.567219152854512,2
16285277,0,0.6071428571428571,2
16285277,1,0.4440333024976873,2
16285277,2,0.4338235294117647,2
16285277,3,0.3149171270718232,2
16452829,0,0.9802631578947368,2
16452829,1,0.9787234042553191,2
16452829,2,0.9678308823529411,2
16452829,3,0.927255985267035,2
16820183,0,0.650375939849624,2
16820183,1,0.7021276595744681,2
16820183,2,0.7702205882352942,2
16820183,3,0.6758747697974218,2
16944753,0,0.9868421052631579,2
16944753,1,0.996299722479186,2
16944753,2,0.984375,2
16944753,3,0.9594843462246777,2
17301866,0,0.9577067669172933,2
17301866,1,0.9851988899167438,2
17301866,2,0.9880514705882353,2
17301866,3,0.93646408839779,2
17626003,0,0.7218045112781954,2
17626003,1,0.3691026827012026,2
17626003,2,0.4806985294117647,2
17626003,3,0.48342541436464087,2
18241798,0,0.05827067669172932,2
18241798,1,0.08603145235892692,2
18241798,2,0.37775735294117646,2
18241798,3,0.4889502762430939,2
19085752,0,0.02819548872180451,2
19085752,1,0.011100832562442183,2
19085752,2,0.0055147058823529415,2
19085752,3,0.006445672191528545,2
19648265,0,0.6090225563909775,2
19648265,1,0.7604070305272895,2
19648265,2,0.8713235294117647,2
19648265,3,0.930939226519337,2
19700959,0,0.831766917293233,2
19700959,1,0.8029602220166513,2
19700959,2,0.9163602941176471,2
19700959,3,0.9696132596685083,2
19772626,0,0.575187969924812,2
19772626,1,0.5467160037002775,2
19772626,2,0.3860294117647059,2
19772626,3,0.08747697974217311,2
20089843,0,0.7979323308270677,2
20089843,1,0.6790009250693803,2
20089843,2,0.5974264705882353,2
20089843,3,0.5147329650092081,2
20382870,0,0.8947368421052632,2
20382870,1,0.9518963922294172,2
20382870,2,0.9632352941176471,2
20382870,3,0.9650092081031307,2
20388574,0,0.5093984962406015,2
20388574,1,0.8260869565217391,2
20388574,2,0.8428308823529411,2
20388574,3,0.6841620626151013,2
22433950,0,0.12218045112781954,2
22433950,1,0.4227567067530065,2
22433950,2,0.2977941176470588,2
22433950,3,0.39686924493554326,2
23732399,0,0.8984962406015038,2
23732399,1,0.8122109158186864,2
23732399,2,0.7619485294117647,2
23732399,3,0.7928176795580111,2
24571045,0,0.9614661654135338,2
24571045,1,0.9426456984273821,2
24571045,2,0.8253676470588235,2
24571045,3,0.925414364640884,2
24603500,0,0.9595864661654135,2
24603500,1,0.9750231267345051,2
24603500,2,0.9650735294117647,2
24603500,3,0.9475138121546961,2
25041050,0,0.8768796992481203,2
25041050,1,0.6762257169287696,2
25041050,2,0.7261029411764706,2
25041050,3,0.7394106813996317,2
25790992,0,0.11842105263157894,2
25790992,1,0.26549491211840887,2
25790992,2,0.3952205882352941,2
25790992,3,0.4125230202578269,2
26347476,0,0.6879699248120301,2
26347476,1,0.513413506012951,2
26347476,2,0.6608455882352942,2
26347476,3,0.30939226519337015,2
26538001,0,0.6795112781954887,2
26538001,1,0.8177613320999075,2
26538001,2,0.8308823529411765,2
26538001,3,0.8839779005524862,2
27804330,0,0.8308270676691729,2
27804330,1,0.7520814061054579,2
27804330,2,0.6691176470588235,2
27804330,3,0.5248618784530387,2
27825529,0,0.5075187969924813,2
27825529,1,0.6290471785383904,2
27825529,2,0.6810661764705882,2
27825529,3,0.7725598526703499,2
27837315,0,0.9238721804511278,2
27837315,1,0.8612395929694727,2
27837315,2,0.8511029411764706,2
27837315,3,0.8443830570902394,2
28792581,0,0.643796992481203,2
28792581,1,0.40425531914893614,2
28792581,2,0.4963235294117647,2
28792581,3,0.6565377532228361,2
29236304,0,0.12406015037593984,2
29236304,1,0.3135985198889917,2
29236304,2,0.1948529411764706,2
29236304,3,0.20534069981583794,2
29606459,0,0.674812030075188,2
29606459,1,0.46993524514338575,2
29606459,2,0.40808823529411764,2
29606459,3,0.9069981583793738,2
29801172,0,0.10244360902255639,2
29801172,1,0.028677150786308975,2
29801172,2,0.012867647058823529,2
29801172,3,0.017495395948434623,2
29957033,0,0.6541353383458647,2
29957033,1,0.8279370952821462,2
29957033,2,0.6415441176470589,2
29957033,3,0.6979742173112339,2
32389192,0,0.7941729323308271,2
32389192,1,0.7567067530064755,2
32389192,2,0.8161764705882353,2
32389192,3,0.8968692449355433,2
32971472,0,0.8872180451127819,2
32971472,1,0.8371877890841813,2
32971472,2,0.8180147058823529,2
32971472,3,0.7946593001841621,2
33086117,0,0.32142857142857145,2
33086117,1,0.21091581868640147,2
33086117,2,0.17463235294117646,2
33086117,3,0.4143646408839779,2
33213144,0,0.9915413533834586,2
33213144,1,0.9528214616096207,2
33213144,2,0.8805147058823529,2
33213144,3,0.8802946593001841,2
33434090,0,0.7359022556390977,2
33434090,1,0.8556891766882516,2
33434090,2,0.8207720588235294,2
33434090,3,0.7486187845303868,2
35566140,0,0.5958646616541353,2
35566140,1,0.3561517113783534,2
35566140,2,0.3556985294117647,2
35566140,3,0.45027624309392267,2
35662394,0,0.08458646616541353,2
35662394,1,0.0841813135985199,2
35662394,2,0.2665441176470588,2
35662394,3,0.15469613259668508,2
35777872,0,0.5009398496240601,2
35777872,1,0.9916743755781684,2
35777872,2,0.9319852941176471,2
35777872,3,0.9861878453038674,2
36258959,0,0.6381578947368421,2
36258959,1,0.6151711378353376,2
36258959,2,0.6773897058823529,2
36258959,3,0.5773480662983426,2
36373038,0,0.06954887218045112,2
36373038,1,0.5504162812210915,2
36373038,2,0.7012867647058824,2
36373038,3,0.7983425414364641,2
36788626,0,0.45206766917293234,2
36788626,1,0.9241443108233117,2
36788626,2,0.5597426470588235,2
36788626,3,0.6261510128913443,2
36819085,0,0.40225563909774437,2
36819085,1,0.5161887141535615,2
36819085,2,0.8943014705882353,2
36819085,3,0.6372007366482505,2
38260057,0,0.5159774436090225,2
38260057,1,0.8159111933395005,2
38260057,2,0.5542279411764706,2
38260057,3,0.5616942909760589,2
39422238,0,0.8458646616541353,2
39422238,1,0.7752081406105458,2
39422238,2,0.6277573529411765,2
39422238,3,0.7596685082872928,2
39565521,0,0.7161654135338346,2
39565521,1,0.572617946345976,2
39565521,2,0.6011029411764706,2
39565521,3,0.6289134438305709,2
39587148,0,0.606203007518797,2
39587148,1,0.7206290471785384,2
39587148,2,0.9522058823529411,2
39587148,3,0.8388581952117864,2
39694355,0,0.6390977443609023,2
39694355,1,0.9444958371877891,2
39694355,2,0.8924632352941176,2
39694355,3,0.7891344383057091,2
39815113,0,0.48778195488721804,2
39815113,1,0.2432932469935245,2
39815113,2,0.43474264705882354,2
39815113,3,0.6878453038674033,2
39965400,0,0.36372180451127817,2
39965400,1,0.7076780758556892,2
39965400,2,0.7270220588235294,2
39965400,3,0.498158379373849,2
40253897,0,0.4323308270676692,2
40253897,1,0.4967622571692877,2
40253897,2,0.7481617647058824,2
40253897,3,0.7882136279926335,2
40347166,0,0.8919172932330827,2
40347166,1,0.7918593894542091,2
40347166,2,0.828125,2
40347166,3,0.8186003683241252,2
43522216,0,0.599624060150376,2
43522216,1,0.5985198889916744,2
43522216,2,0.44669117647058826,2
43522216,3,0.6197053406998159,2
43579087,0,0.893796992481203,2
43579087,1,0.8316373728029602,2
43579087,2,0.9237132352941176,2
43579087,3,0.8591160220994475,2
44265643,0,0.35714285714285715,2
44265643,1,0.5864939870490287,2
44265643,2,0.9972426470588235,2
44265643,3,0.9769797421731123,2
44461941,0,0.9793233082706767,2
44461941,1,0.9861239592969473,2
44461941,2,0.9788602941176471,2
44461941,3,0.9760589318600368,2
44854399,0,0.8270676691729323,2
44854399,1,0.8399629972247918,2
44854399,2,0.6902573529411765,2
44854399,3,0.8001841620626151,2
45438204,0,0.39473684210526316,2
45438204,1,0.692876965772433,2
45438204,2,0.8777573529411765,2
45438204,3,0.9134438305709024,2
47251452,0,0.5780075187969925,2
47251452,1,0.6345975948196114,2
47251452,2,0.7058823529411765,2
47251452,3,0.7034990791896869,2
47301684,0,0.8778195488721805,2
47301684,1,0.8140610545790934,2
47301684,2,0.7022058823529411,2
47301684,3,0.565377532228361,2
47838141,0,0.4774436090225564,2
47838141,1,0.543940795559667,2
47838141,2,0.6204044117647058,2
47838141,3,0.7955801104972375,2
48633490,0,0.9013157894736842,2
48633490,1,0.7678075855689177,2
48633490,2,0.7840073529411765,2
48633490,3,0.6685082872928176,2
49332381,0,0.5225563909774437,2
49332381,1,0.7335800185013877,2
49332381,2,0.7729779411764706,2
49332381,3,0.5966850828729282,2
49886154,0,0.5244360902255639,2
49886154,1,0.7215541165587419,2
49886154,2,0.6020220588235294,2
49886154,3,0.5101289134438306,2
51504820,0,0.7669172932330827,2
51504820,1,0.6549491211840888,2
51504820,2,0.6829044117647058,2
51504820,3,0.714548802946593,2
51556381,0,0.9351503759398496,2
51556381,1,0.9343200740055504,2
51556381,2,0.8676470588235294,2
51556381,3,0.7753222836095764,2
51579864,0,0.19454887218045114,2
51579864,1,0.08695652173913043,2
51579864,2,0.15625,2
51579864,3,0.35451197053406996,2
51713134,0,0.6484962406015038,2
51713134,1,0.24051803885291398,2
51713134,2,0.6369485294117647,2
51713134,3,0.6325966850828729,2
52064589,0,0.47274436090225563,2
52064589,1,0.2765957446808511,2
52064589,2,0.24448529411764705,2
52064589,3,0.26243093922651933,2
52357470,0,0.9558270676691729,2
52357470,1,0.8741905642923219,2
52357470,2,0.8474264705882353,2
52357470,3,0.8453038674033149,2
52669646,0,0.3890977443609023,2
52669646,1,0.3404255319148936,2
52669646,2,0.42463235294117646,2
52669646,3,0.46408839779005523,2
52792670,0,0.05075187969924812,2
52792670,1,0.15911193339500462,2
52792670,2,0.35202205882352944,2
52792670,3,0.47513812154696133,2
53236636,0,0.20676691729323307,2
53236636,1,0.211840888066605,2
53236636,2,0.20588235294117646,2
53236636,3,0.20902394106813996,2
53276908,0,0.42293233082706766,2
53276908,1,0.6780758556891767,2
53276908,2,0.8547794117647058,2
53276908,3,0.8379373848987108,2
54713919,0,0.7763157894736842,2
54713919,1,0.4671600370027752,2
54713919,2,0.7380514705882353,2
54713919,3,0.8305709023941068,2
55302922,0,0.7321428571428571,2
55302922,1,0.6318223866790009,2
55302922,2,0.5670955882352942,2
55302922,3,0.5340699815837937,2
55633929,0,0.07236842105263158,2
55633929,1,0.12580943570767808,2
55633929,2,0.109375,2
55633929,3,0.16390423572744015,2
55732556,0,0.974624060150376,2
55732556,1,0.9805735430157262,2
55732556,2,0.9797794117647058,2
55732556,3,0.9972375690607734,2
55769427,0,0.6334586466165414,2
55769427,1,0.7816836262719704,2
55769427,2,0.7637867647058824,2
55769427,3,0.7771639042357275,2
55921689,0,0.3073308270676692,2
55921689,1,0.14893617021276595,2
55921689,2,0.14246323529411764,2
55921689,3,0.24953959484346225,2
57053284,0,0.4182330827067669,2
57053284,1,0.37187789084181316,2
57053284,2,0.13143382352941177,2
57053284,3,0.03314917127071823,2
57206974,0,0.39379699248120303,2
57206974,1,0.393154486586494,2
57206974,2,0.4522058823529412,2
57206974,3,0.5644567219152854,2
57328836,0,0.8402255639097744,2
57328836,1,0.8390379278445883,2
57328836,2,0.8860294117647058,2
57328836,3,0.9640883977900553,2
58610484,0,0.8994360902255639,2
58610484,1,0.790009250693802,2
58610484,2,0.8170955882352942,2
58610484,3,0.5883977900552486,2
58956616,0,0.8966165413533834,2
58956616,1,0.9158186864014801,2
58956616,2,0.921875,2
58956616,3,0.9484346224677717,2
59130452,0,0.3768796992481203,2
59130452,1,0.5948196114708603,2
59130452,2,0.6645220588235294,2
59130452,3,0.6114180478821363,2
59499333,0,0.38721804511278196,2
59499333,1,0.2719703977798335,2
59499333,2,0.22242647058823528,2
59499333,3,0.47790055248618785,2
59553526,0,0.7650375939849624,2
59553526,1,0.7187789084181314,2
59553526,2,0.6737132352941176,2
59553526,3,0.6095764272559853,2
59897056,0,0.8740601503759399,2
59897056,1,0.8788159111933395,2
59897056,2,0.9384191176470589,2
59897056,3,0.9383057090239411,2
60205797,0,0.21804511278195488,2
60205797,1,0.3755781683626272,2
60205797,2,0.1636029411764706,2
60205797,3,0.2605893186003683,2
61628605,0,0.3092105263157895,2
61628605,1,0.2664199814986124,2
61628605,2,0.22886029411764705,2
61628605,3,0.49171270718232046,2
62856769,0,0.29699248120300753,2
62856769,1,0.36077705827937095,2
62856769,2,0.40441176470588236,2
62856769,3,0.427255985267035,2
63135867,0,0.9445488721804511,2
63135867,1,0.9666975023126735,2
63135867,2,0.9540441176470589,2
63135867,3,0.9373848987108656,2
63190737,0,0.9586466165413534,2
63190737,1,0.9879740980573543,2
63190737,2,0.9457720588235294,2
63190737,3,0.9843462246777164,2
63533367,0,0.26785714285714285,2
63533367,1,0.1637372802960222,2
63533367,2,0.078125,2
63533367,3,0.029465930018416207,2
63772739,0,0.6607142857142857,2
63772739,1,0.6512488436632747,2
63772739,2,0.6801470588235294,2
63772739,3,0.6850828729281768,2
63966007,0,0.9060150375939849,2
63966007,1,0.9130434782608695,2
63966007,2,0.8988970588235294,2
63966007,3,0.8176795580110497,2
66946132,0,0.756578947368421,2
66946132,1,0.879740980573543,2
66946132,2,0.8023897058823529,2
66946132,3,0.6813996316758748,2
66958751,0,0.08928571428571429,2
66958751,1,0.034227567067530065,2
66958751,2,0.02022058823529412,2
66958751,3,0.020257826887661142,2
67328108,0,0.5460526315789473,2
67328108,1,0.6882516188714154,2
67328108,2,0.7674632352941176,2
67328108,3,0.7136279926335175,2
68260882,0,0.818609022556391,2
68260882,1,0.8566142460684552,2
68260882,2,0.8648897058823529,2
68260882,3,0.8720073664825047,2
70983195,0,0.8881578947368421,2
70983195,1,0.7761332099907493,2
70983195,2,0.8704044117647058,2
70983195,3,0.8858195211786372,2
71578702,0,0.6409774436090225,2
71578702,1,0.7789084181313598,2
71578702,2,0.7123161764705882,2
71578702,3,0.6620626151012892,2
71838634,0,0.7894736842105263,2
71838634,1,0.5494912118408881,2
71838634,2,0.5137867647058824,2
71838634,3,0.5911602209944752,2
72019824,0,0.5413533834586466,2
72019824,1,0.6623496762257169,2
72019824,2,0.5615808823529411,2
72019824,3,0.07458563535911603,2
72090969,0,0.2236842105263158,2
72090969,1,0.11285846438482887,2
72090969,2,0.07536764705882353,2
72090969,3,0.09668508287292818,2
72816309,0,0.9417293233082706,2
72816309,1,0.9213691026827012,2
72816309,2,0.9751838235294118,2
72816309,3,0.9871086556169429,2
72951846,0,0.9859022556390977,2
72951846,1,0.9935245143385754,2
72951846,2,0.9935661764705882,2
72951846,3,0.9953959484346224,2
74680897,0,0.549812030075188,2
74680897,1,0.41535615171137835,2
74680897,2,0.30606617647058826,2
74680897,3,0.6022099447513812,2
74760111,0,0.287593984962406,2
74760111,1,0.19888991674375578,2
74760111,2,0.18198529411764705,2
74760111,3,0.18968692449355432,2
74775410,0,0.825187969924812,2
74775410,1,0.9056429232192414,2
74775410,2,0.8759191176470589,2
74775410,3,0.8941068139963168,2
74973139,0,0.44360902255639095,2
74973139,1,0.5772432932469935,2
74973139,2,0.6488970588235294,2
74973139,3,0.6537753222836096,2
75027704,0,0.9830827067669173,2
75027704,1,0.9537465309898242,2
75027704,2,0.9954044117647058,2
75027704,3,0.9917127071823204,2
75420490,0,0.4257518796992481,2
75420490,1,0.5920444033302498,2
75420490,2,0.28308823529411764,2
75420490,3,0.3766114180478821,2
75421653,0,0.900375939849624,2
75421653,1,0.8584643848288621,2
75421653,2,0.9393382352941176,2
75421653,3,0.9033149171270718,2
75929689,0,0.6954887218045113,2
75929689,1,0.8038852913968547,2
75929689,2,0.7665441176470589,2
75929689,3,0.7845303867403315,2
76766440,0,0.5968045112781954,2
76766440,1,0.7363552266419982,2
76766440,2,0.7068014705882353,2
76766440,3,0.8876611418047882,2
76835614,0,0.7406015037593985,2
76835614,1,0.6725254394079556,2
76835614,2,0.7555147058823529,2
76835614,3,0.8038674033149171,2
77920804,0,0.5836466165413534,2
77920804,1,0.7058279370952821,2
77920804,2,0.4319852941176471,2
77920804,3,0.7421731123388582,2
78577930,0,0.6268796992481203,2
78577930,1,0.6299722479185939,2
78577930,2,0.5965073529411765,2
78577930,3,0.6058931860036832,2
78715868,0,0.8364661654135338,2
78715868,1,0.967622571692877,2
78715868,2,0.9705882352941176,2
78715868,3,0.8977900552486188,2
79272384,0,0.6785714285714286,2
79272384,1,0.7039777983348752,2
79272384,2,0.7987132352941176,2
79272384,3,0.7375690607734806,2
79463011,0,0.49718045112781956,2
79463011,1,0.8547641073080481,2
79463011,2,0.6360294117647058,2
79463011,3,0.36464088397790057,2
79516672,0,0.29605263157894735,2
79516672,1,0.5735430157261795,2
79516672,2,0.6378676470588235,2
79516672,3,0.7790055248618785,2
79576946,0,0.8975563909774437,2
79576946,1,0.8806660499537465,2
79576946,2,0.7306985294117647,2
79576946,3,0.7154696132596685,2
79620101,0,0.5385338345864662,2
79620101,1,0.793709528214616,2
79620101,2,0.3897058823529412,2
79620101,3,0.44935543278084716,2
80605987,0,0.7518796992481203,2
80605987,1,0.11378353376503238,2
80605987,2,0.11213235294117647,2
80605987,3,0.04419889502762431,2
81020160,0,0.16071428571428573,2
81020160,1,0.6938020351526365,2
81020160,2,0.45955882352941174,2
81020160,3,0.7909760589318601,2
81365321,0,0.6870300751879699,2
81365321,1,0.7909343200740055,2
81365321,2,0.8345588235294118,2
81365321,3,0.7900552486187845,2
82495205,0,0.7556390977443609,2
82495205,1,0.5818686401480111,2
82495205,2,0.4889705882352941,2
82495205,3,0.43462246777163904,2
82497590,0,0.775375939849624,2
82497590,1,0.9037927844588344,2
82497590,2,0.9476102941176471,2
82497590,3,0.9825046040515654,2
82783531,0,0.5845864661654135,2
82783531,1,0.7835337650323775,2
82783531,2,0.5762867647058824,2
82783531,3,0.7099447513812155,2
83328450,0,0.8693609022556391,2
83328450,1,0.7641073080481036,2
83328450,2,0.7564338235294118,2
83328450,3,0.7587476979742173,2
83399316,0,0.8280075187969925,2
83399316,1,0.48751156336725254,2
83399316,2,0.5238970588235294,2
83399316,3,0.6629834254143646,2
83809506,0,0.4755639097744361,2
83809506,1,0.7391304347826086,2
83809506,2,0.5707720588235294,2
83809506,3,0.7302025782688766,2
83909951,0,0.9078947368421053,2
83909951,1,0.48196114708603144,2
83909951,2,0.5119485294117647,2
83909951,3,0.6215469613259669,2
83925599,0,0.22932330827067668,2
83925599,1,0.05087881591119334,2
83925599,2,0.05698529411764706,2
83925599,3,0.003683241252302026,2
84218800,0,0.9736842105263158,2
84218800,1,0.9602220166512488,2
84218800,2,0.9558823529411765,2
84218800,3,0.8996316758747698,2
