year,institution_id,n_works,n_authors
2017,4210094901,500,704
2017,177607063,289,349
2017,4210091634,8,18
2017,4210094889,584,551
2017,4210164053,212,376
2017,1286490081,710,945
2017,2802423016,1784,2774
2017,2801024494,91,257
2017,177605424,285,474
2017,1334819555,3663,4970
2017,1324766304,322,550
2017,192454743,382,514
2017,76766440,324,356
2017,4210119046,359,833
2017,4210124779,5537,5631
2017,2801246084,1,1
2017,4210112371,2272,3259
2017,1336096307,3754,4229
2017,39965400,313,666
2017,4210120076,101,386
2017,1306266525,1781,1492
2017,1286329397,2585,2707
2017,102322142,5647,7254
2017,102298084,114,110
2017,102322052,238,368
2017,1324840837,107,146
2017,4210098814,1592,2786
2017,1322918889,1150,1874
2017,77920804,485,778
2017,102149020,1113,1218
2017,2801247003,389,467
2017,4210120050,2034,2312
2017,4210143137,203,350
2017,151328261,133,115
2017,100005738,1516,2063
2017,4210095266,362,614
2017,25041050,1035,1610
2017,147878501,149,330
2017,1304808963,251,322
2017,173911158,3663,4078
2017,1287643137,275,398
2017,4210119004,304,488
2017,1335486098,171,263
2017,166722992,1522,2329
2017,1324520350,284,377
2017,4210089486,1544,1778
2017,4210089489,655,991
2017,76835614,3102,3609
2017,1288162130,117,205
2017,169615421,263,277
2017,1335321130,2161,2805
2017,1304269903,416,753
2017,4210095140,492,563
2017,1304082316,793,1216
2017,192396691,318,347
2017,39694355,564,531
2017,1334627681,1734,1697
2017,2801213986,877,972
2017,4210089612,1153,1567
2017,4210148682,172,368
2017,1288882113,2813,3810
2017,1303243448,182,292
2017,2800204061,86,72
2017,16944753,384,358
2017,4210089431,141,344
2017,35662394,273,967
2017,169521973,2406,2785
2017,2802412784,297,396
2017,2800842121,850,782
2017,129975664,2228,3193
2017,4210127358,149,371
2017,184565670,2437,3403
2017,142823887,273,379
2017,227586296,152,259
2017,859038795,4219,4864
2017,4210109259,547,967
2017,4210154437,99,144
2017,181565077,1786,1865
2017,2799691083,3206,3991
2017,58956616,3798,4855
2017,4210114575,461,795
2017,4210131357,3004,3158
2017,4210106489,907,1541
2017,57328836,1006,1140
2017,119443389,562,776
2017,4210106595,366,540
2017,142934699,535,554
2017,2801935854,1268,1803
2017,51504820,506,564
2017,2801539370,4184,6050
2017,58610484,1177,2802
2017,57206974,6252,7301
2017,4210106353,16,38
2017,4210165985,391,512
2017,51556381,4130,4943
2017,44854399,517,626
2017,4210167126,350,517
2017,51579864,141,231
2017,4210131007,101,313
2017,4210106879,1189,1377
2017,143302722,3501,4428
2017,140172145,2929,3439
2017,4210134534,976,1561
2017,39815113,577,622
2017,4210094981,20,50
2017,1286959531,485,590
2017,1287163989,658,800
2017,1323778983,325,668
2017,155781252,2660,2665
2017,4210089330,139,213
2017,1335927249,3132,3654
2017,166416128,813,741
2017,1324220072,234,447
2017,1305001552,105,167
2017,147853995,202,258
2017,2802216851,533,911
2017,1336053918,283,470
2017,4210121439,219,513
2017,5388228,3311,4662
2017,2800507078,6511,7333
2017,131249849,2873,2942
2017,2800446032,637,950
2017,181547552,4220,6026
2017,12057038,163,279
2017,368840534,1084,1089
2017,186523950,203,434
2017,4210160641,502,541
2017,4210131075,493,521
2017,4210152133,11,16
2017,430641,145,180
2017,130769515,7446,7486
2017,130701444,4934,5010
2017,160606119,1336,1939
2017,8606887,290,398
2017,136199984,20623,25384
2017,2803209242,48581,62178
2017,29236304,29,319
2017,893718555,122,262
2017,204250578,4375,5167
2017,4210157065,363,557
2017,61628605,310,513
2017,4210159720,509,684
2017,2802581893,725,1222
2017,4210150980,285,485
2017,2799810409,672,1224
2017,47301684,533,551
2017,4210087384,315,364
2017,2801818860,368,383
2017,4210167218,59,105
2017,205783295,9370,11579
2017,4210135903,245,308
2017,114073160,420,522
2017,2800649613,211,252
2017,4210101641,331,583
2017,2801852214,393,671
2017,896114043,80,104
2017,185443292,2967,3791
2017,135310074,7828,10085
2017,12315562,2836,3513
2017,6332465,196,364
2017,4210102044,106,182
2017,4210157085,278,519
2017,138873065,196,217
2017,889937125,186,321
2017,4210128618,1121,1711
2017,157417397,507,559
2017,112197944,502,541
2017,4210102181,228,375
2017,4210107917,31,73
2017,4210108991,226,324
2017,2800453862,1160,1081
2017,204465549,5571,7459
2017,4210101327,399,614
2017,4210087560,73,79
2017,114832834,1820,2127
2017,2803028891,74,130
2017,111878022,52,396
2017,4210123017,163,346
2017,114493937,539,720
2017,4210108968,251,570
2017,4210108791,303,449
2017,4210166946,416,636
2017,4210120900,189,183
2017,113508548,479,567
2017,4210113540,293,357
2017,2887101046,2827,2851
2017,180670191,7569,9758
2017,2802964274,332,523
2017,4210110509,177,314
2017,208333798,377,416
2017,180297670,824,1053
2017,2799343972,1215,1644
2017,2799786008,258,287
2017,180857899,1313,3409
2017,4210155419,374,607
2017,2801851002,1153,1346
2017,204308271,1951,2817
2017,198089087,468,450
2017,63190737,3159,3665
2017,2803018670,65,118
2017,133999245,1087,1127
2017,4210110767,432,778
2017,4210150714,845,1637
2017,48633490,12212,15608
2017,198423848,357,581
2017,185103710,1866,3066
2017,180949307,744,743
2017,2799905417,339,545
2017,29801172,207,453
2017,4210122924,694,934
2017,138006243,5472,6083
2017,4210114115,799,1135
2017,880747138,32,55
2017,137853757,578,660
2017,2799356940,833,588
2017,12097938,2275,2740
2017,1335289525,1133,1771
2017,20089843,4003,3733
2017,2799903593,497,701
2017,4210110459,804,1325
2017,4210086971,346,454
2017,158012942,304,368
2017,111455621,305,326
2017,4210108700,144,261
2017,2800403580,8976,10673
2017,4210151386,672,1328
2017,2799765794,533,765
2017,2802612298,245,343
2017,134446601,441,687
2017,186335123,1082,1319
2017,204866599,529,697
2017,4210166271,58,230
2017,162714631,1827,1756
2017,2799360765,449,814
2017,2799767083,236,377
2017,60205797,83,151
2017,4210150756,442,595
2017,210824098,117,188
2017,157638225,475,542
2017,2801410363,200,355
2017,47251452,2212,2872
2017,2799886695,1377,2229
2017,4210101935,485,765
2017,4210086933,1966,2647
2017,4210160970,39,47
2017,114027177,7411,8598
2017,4210087413,261,447
2017,4210115976,629,726
2017,155173764,766,899
2017,186143895,830,843
2017,888729015,304,294
2017,2799885155,201,347
2017,111483173,91,229
2017,4210155647,406,565
2017,4210101190,281,353
2017,4210087596,197,284
2017,137902535,4301,4464
2017,28792581,1082,1850
2017,32971472,7800,9099
2017,2799359367,6,8
2017,134386540,258,353
2017,134113660,1287,1459
2017,4210128526,493,663
2017,115475287,1384,1524
2017,185071736,380,360
2017,2802992173,1125,1032
2017,880766802,577,1337
2017,4210108601,16,61
2017,11874761,338,389
2017,4210128969,1251,2553
2017,2799567181,353,335
2017,111979921,6599,8084
2017,4210159294,2709,2300
2017,57053284,61,64
2017,142740786,2006,2763
2017,2800590384,506,500
2017,2799495847,5316,6219
2017,156087764,651,644
2017,4210160527,361,644
2017,142606810,1608,1712
2017,128902783,348,613
2017,2802841742,5907,6613
2017,2802705668,1024,1046
2017,156802259,354,516
2017,2802841970,1054,1940
2017,2799628689,1256,1375
2017,120156002,549,586
2017,12834331,1067,1107
2017,51713134,1616,2749
2017,6750721,817,894
2017,127591826,478,460
2017,8248082,343,400
2017,122266389,509,475
2017,55921689,70,143
2017,122411786,4397,4863
2017,4210131712,267,403
2017,52669646,297,336
2017,2802849423,1036,2397
2017,120506574,55,71
2017,32389192,4160,5119
2017,4210085935,128,176
2017,2800421839,3786,5678
2017,4210134091,273,314
2017,159548981,370,567
2017,4387153466,1096,1908
2017,2802706902,270,390
2017,43522216,246,270
2017,4210104856,75,133
2017,2801613365,675,914
2017,3132585960,10689,11313
2017,126307644,4009,4979
2017,267592682,565,766
2017,126345244,902,944
2017,200870766,1328,1933
2017,160856358,272,311
2017,4210127693,86,131
2017,4210132746,425,458
2017,125687163,813,832
2017,3132238960,47,461
2017,5716644,249,418
2017,44265643,526,699
2017,392282,1270,1188
2017,4210153153,343,1806
2017,161318765,8665,11237
2017,12912129,2205,2325
2017,2799503643,2532,3744
2017,52064589,76,136
2017,128956969,385,380
2017,4210133905,865,1056
2017,129302853,90,199
2017,2801558778,41,73
2017,4210104968,28,36
2017,285663978,475,818
2017,126218986,223,352
2017,4210115145,384,401
2017,4210105766,74,133
2017,2799798094,1215,1970
2017,29606459,749,1240
2017,4210108049,393,482
2017,4210150894,332,439
2017,2948394018,162,266
2017,33213144,8747,10529
2017,2948539688,684,1508
2017,62856769,262,491
2017,4210136305,276,437
2017,4210087454,293,482
2017,2802576979,94,179
2017,2799849604,43,32
2017,4210159288,270,552
2017,2803043754,668,1146
2017,157725225,6720,7685
2017,4210151215,1975,2222
2017,2802948906,211,493
2017,4210102099,458,424
2017,4210160856,286,327
2017,4210114143,396,877
2017,145311948,12527,15662
2017,4210128757,200,345
2017,114662689,472,577
2017,901861585,2406,3735
2017,63135867,2773,3726
2017,23732399,892,943
2017,4210108985,248,335
2017,33086117,313,395
2017,47838141,1266,1586
2017,33434090,836,835
2017,4210110664,495,780
2017,135191193,397,557
2017,1925986,997,1345
2017,4210110523,625,752
2017,4210129097,490,753
2017,2799853436,5642,8281
2017,4210104314,224,286
2017,4210127473,417,1049
2017,43579087,1196,1246
2017,1629065,559,698
2017,3130687028,875,911
2017,2799617873,57,13
2017,121934306,2436,2811
2017,127339247,7073,8186
2017,4210115256,310,415
2017,44461941,2737,2824
2017,141472210,759,770
2017,55769427,3987,5136
2017,2802827176,883,1574
2017,2802730090,436,559
2017,157394403,1051,1160
2017,121980950,1267,1328
2017,4210127938,387,517
2017,4210150878,2,2
2017,4210122704,609,598
2017,2802946424,509,444
2017,114395901,2714,2972
2017,4210122954,167,358
2017,2801403999,426,735
2017,2801671727,629,709
2017,121820613,2359,2520
2017,2801572250,477,728
2017,121847817,1175,1167
2017,183874917,316,537
2017,52357470,7721,9135
2017,4210153792,869,1373
2017,3143470655,137,572
2017,430192,457,571
2017,4210114836,757,2661
2017,1304196042,393,712
2017,1288198617,176,180
2017,145608581,4050,5595
2017,2800916854,1,2
2017,1316910977,261,371
2017,1315708478,511,609
2017,106959904,466,496
2017,79620101,1316,1843
2017,84470341,523,574
2017,4210138024,344,360
2017,1316902750,4400,5699
2017,4210088259,131,209
2017,79576946,8706,11167
2017,83809506,516,730
2017,2802152183,969,1535
2017,1314135232,1240,1518
2017,2800935791,433,742
2017,4210145812,273,518
2017,919571938,2426,3496
2017,2801365484,7003,8394
2017,196729704,247,400
2017,107341208,3647,4338
2017,4210137555,154,249
2017,4210088488,291,484
2017,4210124136,26,46
2017,1280259254,182,295
2017,1319063186,566,540
2017,4210137549,209,448
2017,2800326109,501,754
2017,2802096936,17327,21269
2017,4210088045,4,4
2017,4210144228,679,902
2017,4210100841,53,76
2017,4210087865,290,615
2017,63966007,7463,9589
2017,1318687432,25,33
2017,170897317,7195,8435
2017,1343551460,5583,7400
2017,107766831,780,541
2017,2800957949,123,172
2017,4210124153,175,255
2017,107672454,1828,2040
2017,110152177,848,974
2017,4210144876,2958,4287
2017,4210163017,208,349
2017,4210137750,277,416
2017,83328450,809,944
2017,2801337628,61,84
2017,1312222531,2543,2762
2017,83399316,695,1012
2017,4210093233,6,324
2017,4210113003,222,383
2017,1314696892,745,2643
2017,145610796,75,61
2017,1343052199,1735,2555
2017,22433950,214,389
2017,170632171,229,267
2017,108468826,479,463
2017,4210088555,303,587
2017,107077323,517,634
2017,1343035065,2941,3547
2017,84475105,295,335
2017,4210136897,506,606
2017,1311060795,860,911
2017,2801983979,450,431
2017,1280640908,266,277
2017,592451,5932,7146
2017,4210126298,2896,4190
2017,106969075,308,425
2017,110378019,718,756
2017,4210150094,219,406
2017,164936912,879,900
2017,4210117499,548,981
2017,4210142152,851,1093
2017,4210117083,173,373
2017,4210142217,53,90
2017,71838634,519,616
2017,39422238,4559,6155
2017,1332460256,207,226
2017,92156820,925,1483
2017,189273616,257,331
2017,4210148268,593,738
2017,1327163397,11335,13498
2017,1299907687,193,382
2017,72090969,144,178
2017,26538001,1318,1393
2017,4210095851,1220,1488
2017,167576493,1031,983
2017,39565521,12568,17238
2017,1289702989,12543,14058
2017,1289739345,234,522
2017,1302444339,1556,2287
2017,148314036,817,1226
2017,1302368450,769,1138
2017,192545095,257,647
2017,75420490,653,1055
2017,1334069289,643,896
2017,91045830,6934,7494
2017,99484792,139,266
2017,2802236040,8755,10054
2017,16269868,280,266
2017,148283060,3473,3766
2017,1289568071,366,592
2017,1334016132,214,396
2017,1334095494,217,421
2017,1292894508,752,982
2017,1299725459,204,380
2017,150569930,244,478
2017,4210089954,739,1347
2017,1327069482,316,446
2017,2802366037,467,648
2017,4210140405,17,33
2017,1326872476,235,398
2017,4210147155,381,903
2017,1332737386,229,396
2017,1280414376,987,948
2017,1315496137,331,595
2017,110357561,164,235
2017,110383171,26,18
2017,1280536761,798,683
2017,1326929380,206,370
2017,4210110987,279,439
2017,1301076528,1073,1573
2017,71578702,146,206
2017,1292974536,217,301
2017,149251103,1658,2371
2017,92446798,2973,3122
2017,72019824,141,260
2017,35777872,402,512
2017,4210157861,213,360
2017,75421653,992,1248
2017,2800817003,518,644
2017,1291425158,1240,2503
2017,98704320,3957,5720
2017,2800216316,1809,2092
2017,4322298,441,536
2017,153901656,343,406
2017,4210140341,349,704
2017,4210157890,1688,2869
2017,4210148589,67,109
2017,36373038,591,947
2017,2801333002,5723,6336
2017,4210162359,12,16
2017,4210150208,238,545
2017,83925599,10,10
2017,4210165260,125,236
2017,4210145274,801,664
2017,165139151,424,778
2017,4210116243,27,125
2017,1320343167,498,803
2017,79516672,390,407
2017,4210138094,768,828
2017,188538660,4183,4171
2017,164389053,582,489
2017,106745318,818,942
2017,2802090665,979,1057
2017,4210164563,151,376
2017,1309849503,467,533
2017,36258959,8524,10067
2017,1320553840,583,1319
2017,84218800,6608,8272
2017,82497590,1875,2129
2017,1282105669,2307,2461
2017,82495205,521,519
2017,24571045,655,755
2017,1282311441,1295,1825
2017,63772739,947,963
2017,921990950,4491,5743
2017,1316535847,2498,3224
2017,1313416372,1301,1099
2017,80605987,374,453
2017,4210092882,138,221
2017,922845939,592,1128
2017,36819085,49,72
2017,4210138311,1315,1862
2017,63533367,258,471
2017,4210094059,355,284
2017,1281378812,407,538
2017,82783531,1077,1467
2017,178169726,728,727
2017,4210137306,1243,2128
2017,1313867356,694,367
2017,1310421338,378,726
2017,1320354487,176,369
2017,189957204,405,521
2017,86519309,6434,6368
2017,4210120349,155,363
2017,79463011,189,265
2017,4210149717,947,1815
2017,1313298211,910,1433
2017,4777552,5419,6131
2017,66946132,5837,6457
2017,4210146710,2188,3217
2017,155093810,1033,972
2017,4210149743,373,654
2017,4210164401,577,861
2017,7863295,485,454
2017,86501945,2270,2224
2017,1340179700,1253,2263
2017,84392919,2473,2850
2017,1343028186,413,528
2017,153297377,2052,2969
2017,2801313472,130,209
2017,2802534011,356,655
2017,1342924430,145,299
2017,1315792047,308,419
2017,926076166,818,1276
2017,1320320070,1391,2385
2017,4210144560,106,196
2017,4210112577,211,358
2017,111236770,1400,1649
2017,4210157264,271,440
2017,1314596251,292,592
2017,1343871089,2422,2696
2017,1311914864,234,376
2017,81020160,299,531
2017,196817621,675,449
2017,107639228,2237,2619
2017,2802101240,262,453
2017,4210110848,85,166
2017,4210100810,362,422
2017,1311688040,266,376
2017,107606265,1048,1691
2017,188497080,154,154
2017,4210120668,1383,5391
2017,1317227900,10420,12909
2017,4210100294,131,233
2017,146416000,2626,3040
2017,1312106833,200,268
2017,17626003,887,969
2017,146183641,198,325
2017,1341412227,709,1112
2017,4210118434,279,388
2017,1317239608,821,836
2017,1341618623,528,456
2017,4210144267,339,519
2017,81365321,1017,994
2017,1312537475,187,415
2017,4210087915,7446,9583
2017,4210112672,325,410
2017,1343180700,720,1097
2017,1344073410,1996,2343
2017,4210088475,2982,3706
2017,85384741,123,195
2017,4210137803,70,190
2017,110995367,5,6
2017,2800667924,172,309
2017,4210144023,368,416
2017,172980758,448,506
2017,106460735,152,259
2017,197604219,326,512
2017,66958751,640,520
2017,4210101049,189,451
2017,2802090120,1666,1899
2017,2800102766,365,378
2017,4210138309,468,636
2017,173268674,7652,8348
2017,2750212522,186,344
2017,19772626,210,215
2017,4210150362,182,369
2017,108785884,521,766
2017,165102784,397,447
2017,83909951,213,256
2017,1281704429,236,378
2017,36788626,639,845
2017,79272384,783,819
2017,106165777,2550,2634
2017,1281539108,760,841
2017,1310145890,427,427
2017,4210126592,82,312
2017,111088046,5062,6320
2017,4210124175,1057,556
2017,86755215,813,1226
2017,2800154431,330,505
2017,4210118014,284,439
2017,4210157321,23,55
2017,923382979,243,393
2017,1289422878,624,753
2017,4210100211,117,344
2017,1302918504,1046,776
2017,166088655,391,359
2017,4210098931,93,124
2017,1336910626,668,950
2017,2802203029,457,694
2017,4210094549,329,336
2017,68260882,2542,2710
2017,27825529,327,402
2017,4210149382,391,317
2017,103531236,1041,1020
2017,2802450327,4560,5446
2017,1321686444,230,394
2017,196272386,1004,1525
2017,177721651,758,949
2017,102607778,454,491
2017,4210165183,120,321
2017,2800717037,412,694
2017,1306686416,147,178
2017,4210143381,567,665
2017,88694374,359,578
2017,1307098950,225,357
2017,2801273398,1355,1501
2017,4210146328,123,170
2017,4210146389,19,23
2017,1285739803,336,483
2017,102502594,736,1305
2017,1285764155,1048,2509
2017,1336742384,910,1242
2017,102461120,671,758
2017,4210089162,176,365
2017,1306490931,387,538
2017,78715868,1474,1591
2017,4210163141,1,1
2017,151808059,440,355
2017,74973139,2883,3052
2017,1294278766,620,808
2017,93393672,304,536
2017,16452829,25160,30931
2017,4210119589,275,339
2017,1330989302,855,1269
2017,4210140884,2900,4356
2017,175003984,1119,1069
2017,168959743,335,349
2017,1328359107,684,1069
2017,4210096275,614,820
2017,26347476,754,1402
2017,75027704,3747,4067
2017,1306862143,221,392
2017,25790992,185,516
2017,2613432,3159,3591
2017,1338124936,483,358
2017,165951966,1495,2140
2017,103163165,2848,2937
2017,4210165192,467,588
2017,19648265,698,951
