institution_id,period_id,disorder_index
1281378812,1,0.7433302667893285
1281378812,2,0.7352941176470589
1281378812,3,0.6755514705882353
1281539108,0,0.1524953789279112
1281539108,1,0.1858325666973321
1281539108,2,0.1001838235294117
1281539108,3,0.135110294117647
1281704429,0,0.1173752310536044
1281704429,1,0.2097516099356025
1281704429,2,0.3042279411764705
1281704429,3,0.2205882352941176
1282105669,0,0.3826247689463956
1282105669,1,0.2401103955841766
1282105669,2,0.2738970588235294
1282105669,3,0.2454044117647058
1282311441,0,0.3974121996303142
1282311441,1,0.3045078196872125
1282311441,2,0.1865808823529411
1282311441,3,0.2371323529411764
1282516798,0,0.6090573012939002
1282516798,1,0.2925482980680772
1282516798,2,0.3988970588235294
1282516798,3,0.3474264705882353
1282927834,0,0.3983364140480591
1282927834,1,0.2548298068077277
1282927834,2,0.2830882352941176
1282927834,3,0.4154411764705882
1283055418,0,0.4205175600739371
1283055418,1,0.4296228150873965
1283055418,2,0.5294117647058824
1283055418,3,0.4852941176470588
1283103587,0,0.3049907578558225
1283103587,1,0.124195032198712
1283103587,2,0.0854779411764705
1283103587,3,0.1112132352941176
1283280774,0,0.4741219963031423
1283280774,1,0.4903403863845446
1283280774,2,0.5330882352941176
1283280774,3,0.5395220588235294
1283621791,0,0.7615526802218114
1283621791,1,0.703771849126035
1283621791,2,0.6930147058823529
1283621791,3,0.7104779411764706
1283654650,0,0.2929759704251386
1283654650,1,0.1039558417663293
1283654650,2,0.2159926470588235
1283654650,3,0.3501838235294117
1285204247,0,0.2504621072088724
1285204247,1,0.3560257589696412
1285204247,2,0.3529411764705882
1285204247,3,0.3731617647058823
1285210727,0,0.3807763401109057
1285210727,1,0.4351425942962281
1285210727,2,0.5211397058823529
1285210727,3,0.53125
1285301757,0,0.5942698706099815
1285301757,1,0.531738730450782
1285301757,2,0.4761029411764705
1285301757,3,0.4889705882352941
1285739803,0,0.232902033271719
1285739803,1,0.1628334866605335
1285739803,2,0.2233455882352941
1285739803,3,0.1397058823529411
1285764155,0,0.4075785582255083
1285764155,1,0.5390984360625575
1285764155,2,0.5919117647058824
1285764155,3,0.6075367647058824
1286329397,0,0.088724584103512
1286329397,1,0.0873965041398344
1286329397,2,0.0505514705882352
1286329397,3,0.0487132352941176
1286490081,0,0.5083179297597042
1286490081,1,0.4434222631094756
1286490081,2,0.3933823529411764
1286490081,3,0.3694852941176471
1286959531,0,0.5924214417744916
1286959531,1,0.5749770009199632
1286959531,2,0.5275735294117647
1286959531,3,0.6001838235294118
1287163989,0,0.2042513863216266
1287163989,1,0.1131554737810487
1287163989,2,0.088235294117647
1287163989,3,0.1424632352941176
1287521167,0,0.3317929759704251
1287521167,1,0.3624655013799448
1287521167,2,0.421875
1287521167,3,0.1801470588235294
1287643137,0,0.3428835489833641
1287643137,1,0.2833486660533578
1287643137,2,0.2564338235294117
1287643137,3,0.3400735294117647
1288162130,0,0.5194085027726433
1288162130,1,0.5492180312787488
1288162130,2,0.3676470588235294
1288162130,3,0.2637867647058823
1288198617,0,0.2800369685767098
1288198617,1,0.53081876724931
1288198617,2,0.3768382352941176
1288198617,3,0.1378676470588235
1288214837,0,0.27818853974122
1288214837,1,0.2695492180312787
1288214837,2,0.2711397058823529
1288214837,3,0.2821691176470588
1288882113,0,0.3817005545286506
1288882113,1,0.3965041398344066
1288882113,2,0.3814338235294117
1288882113,3,0.4200367647058823
1289243028,0,0.5360443622920518
1289243028,1,0.3440662373505059
1289243028,2,0.3106617647058823
1289243028,3,0.3235294117647059
1289422878,0,0.6654343807763401
1289422878,1,0.5022999080036799
1289422878,2,0.4577205882352941
1289422878,3,0.5101102941176471
1289437631,0,0.3743068391866913
1289437631,1,0.3891444342226311
1289437631,2,0.2058823529411764
1289437631,3,0.1553308823529411
1289490764,0,0.6460258780036968
1289490764,1,0.6375344986200552
1289490764,2,0.6029411764705882
1289490764,3,0.6148897058823529
1289568071,0,0.2689463955637708
1289568071,1,0.2373505059797608
1289568071,2,0.2757352941176471
1289568071,3,0.2012867647058823
1289702989,0,0.9695009242144176
1289702989,1,0.9871205151793928
1289702989,2,0.9917279411764706
1289702989,3,0.9935661764705882
1289739345,0,0.2818853974121996
1289739345,1,0.2750689972401104
1289739345,2,0.150735294117647
1289739345,3,0.1875
1290055561,0,0.3271719038817005
1290055561,1,0.2575896964121435
1290055561,2,0.3143382352941176
1290055561,3,0.181985294117647
1290206253,0,0.1025878003696857
1290206253,1,0.0561177552897884
1290206253,2,0.0790441176470588
1290206253,3,0.1672794117647058
1290463931,0,0.3715341959334565
1290463931,1,0.1876724931002759
1290463931,2,0.0799632352941176
1290463931,3,0.0349264705882352
1290900354,0,0.5526802218114603
1290900354,1,0.5446182152713891
1290900354,2,0.5183823529411765
1290900354,3,0.4549632352941176
1291425158,0,0.2014787430683918
1291425158,1,0.2879484820607175
1291425158,2,0.6204044117647058
1291425158,3,0.4613970588235294
1292894508,0,0.3761552680221811
1292894508,1,0.3367065317387304
1292894508,2,0.197610294117647
1292894508,3,0.296875
1292974536,0,0.3502772643253234
1292974536,1,0.2079116835326586
1292974536,2,0.1397058823529411
1292974536,3,0.5275735294117647
1293487830,0,0.3391866913123845
1293487830,1,0.5335786568537259
1293487830,2,0.5257352941176471
1293487830,3,0.2950367647058823
1293502524,0,0.2384473197781885
1293502524,1,0.3532658693652254
1293502524,2,0.4365808823529412
1293502524,3,0.2463235294117647
1294278766,0,0.3096118299445471
1294278766,1,0.4158233670653173
1294278766,2,0.2858455882352941
1294278766,3,0.2720588235294117
1294504835,0,0.2865064695009242
1294504835,1,0.1361545538178472
1294504835,2,0.0928308823529411
1294504835,3,0.0652573529411764
1295339012,0,0.2578558225508318
1295339012,1,0.265869365225391
1295339012,2,0.3998161764705882
1295339012,3,0.359375
1295346377,0,0.6756007393715342
1295346377,1,0.5234590616375345
1295346377,2,0.2454044117647058
1295346377,3,0.4071691176470588
1295499534,0,0.3179297597042514
1295499534,1,0.3173873045078197
1295499534,2,0.3887867647058823
1295499534,3,0.2564338235294117
1295876152,0,0.5859519408502772
1295876152,1,0.6421343146274149
1295876152,2,0.515625
1295876152,3,0.328125
1295908608,0,0.3308687615526802
1295908608,1,0.3311867525298988
1295908608,2,0.2775735294117647
1295908608,3,0.1902573529411764
1296604144,0,0.3160813308687615
1296604144,1,0.3955841766329346
1296604144,2,0.4540441176470588
1296604144,3,0.3823529411764705
1297127228,0,0.0351201478743068
1297127228,1,0.0036798528058877
1297127228,2,0.0009191176470588
1297127228,3,0.0009191176470588
1297288678,0,0.0951940850277264
1297288678,1,0.0883164673413063
1297288678,2,0.0772058823529411
1297288678,3,0.1047794117647058
1297463080,0,0.2624768946395563
1297463080,1,0.3054277828886844
1297463080,2,0.3612132352941176
1297463080,3,0.25
1297540436,0,0.1534195933456562
1297540436,1,0.077276908923643
1297540436,2,0.2996323529411764
1297540436,3,0.5882352941176471
1298060332,0,0.7162661737523105
1298060332,1,0.6292548298068077
1298060332,2,0.5909926470588235
1298060332,3,0.3869485294117647
1298154867,0,0.1201478743068391
1298154867,1,0.1103955841766329
1298154867,2,0.0533088235294117
1298154867,3,0.0634191176470588
1298353152,0,0.7181146025878004
1298353152,1,0.6688132474701012
1298353152,2,0.6387867647058824
1298353152,3,0.6167279411764706
1299022934,0,0.6940850277264325
1299022934,1,0.6356945722171113
1299022934,2,0.6084558823529411
1299022934,3,0.6295955882352942
1299218025,0,0.4473197781885397
1299218025,1,0.3771849126034958
1299218025,2,0.2720588235294117
1299218025,3,0.2941176470588235
1299303238,0,0.6053604436229205
1299303238,1,0.5197792088316467
1299303238,2,0.4880514705882353
1299303238,3,0.5110294117647058
1299501804,0,0.1626617375231053
1299501804,1,0.3348666053357865
1299501804,2,0.296875
1299501804,3,0.3704044117647059
1299725459,0,0.3835489833641405
1299725459,1,0.3670653173873045
1299725459,2,0.2610294117647059
1299725459,3,0.1911764705882352
1299907687,0,0.0822550831792976
1299907687,1,0.2677092916283348
1299907687,2,0.6001838235294118
1299907687,3,0.6029411764705882
1301076528,0,0.3410351201478743
1301076528,1,0.1665133394664213
1301076528,2,0.1645220588235294
1301076528,3,0.1314338235294117
1302163369,0,0.310536044362292
1302163369,1,0.5142594296228151
1302163369,2,0.3207720588235294
1302163369,3,0.3115808823529412
1302368450,0,0.555452865064695
1302368450,1,0.5032198712051518
1302368450,2,0.4255514705882353
1302368450,3,0.2665441176470588
1302444339,0,0.55637707948244
1302444339,1,0.5179392824287029
1302444339,2,0.4191176470588235
1302444339,3,0.4136029411764705
1302918504,0,0.0730129390018484
1302918504,1,0.0469181232750689
1302918504,2,0.0220588235294117
1302918504,3,0.0211397058823529
1302991022,0,0.033271719038817
1302991022,1,0.0321987120515179
1302991022,2,0.5055147058823529
1302991022,3,0.5238970588235294
1303243448,0,0.1672828096118299
1303243448,1,0.4112235510579576
1303243448,2,0.4283088235294117
1303243448,3,0.3575367647058823
1304082316,0,0.8299445471349353
1304082316,1,0.8997240110395585
1304082316,2,0.8731617647058824
1304082316,3,0.8106617647058824
1304196042,0,0.3964879852125693
1304196042,1,0.3551057957681692
1304196042,2,0.4613970588235294
1304196042,3,0.3676470588235294
1304256225,0,0.987985212569316
1304256225,1,0.9806807727690892
1304256225,2,0.9825367647058824
1304256225,3,0.9659926470588236
1304269903,0,0.4611829944547135
1304269903,1,0.467341306347746
1304269903,2,0.4834558823529412
1304269903,3,0.3860294117647059
1304808963,0,0.2569316081330868
1304808963,1,0.1260349586016559
1304808963,2,0.0744485294117647
1304808963,3,0.0845588235294117
1305001552,0,0.4463955637707948
1305001552,1,0.2585096596136154
1305001552,2,0.1783088235294117
1305001552,3,0.5597426470588235
1306266525,0,0.1155268022181146
1306266525,1,0.0487580496780128
1306266525,2,0.03125
1306266525,3,0.0238970588235294
1306490931,0,0.1266173752310536
1306490931,1,0.1425942962281508
1306490931,2,0.1654411764705882
1306490931,3,0.1277573529411764
1306686416,0,0.2920517560073937
1306686416,1,0.4599816007359705
1306686416,2,0.3713235294117647
1306686416,3,0.3547794117647059
1306862143,0,0.1737523105360443
1306862143,1,0.1904323827046918
1306862143,2,0.2205882352941176
1306862143,3,0.3051470588235294
1307098950,0,0.1497227356746765
1307098950,1,0.0680772769089236
1307098950,2,0.0395220588235294
1307098950,3,0.0919117647058823
1307117695,0,0.4528650646950092
1307117695,1,0.609015639374425
1307117695,2,0.5716911764705882
1307117695,3,0.5477941176470589
1308126019,0,0.1210720887245841
1308126019,1,0.0607175712971481
1308126019,2,0.0376838235294117
1308126019,3,0.0340073529411764
1309104334,0,0.4759704251386321
1309104334,1,0.3873045078196872
1309104334,2,0.4356617647058823
1309104334,3,0.4503676470588235
1309191912,0,0.7365988909426987
1309191912,1,0.7138914443422263
1309191912,2,0.6369485294117647
1309191912,3,0.4016544117647059
1309849503,0,0.3114602587800369
1309849503,1,0.3505059797608095
1309849503,2,0.3079044117647059
1309849503,3,0.4439338235294117
1310145890,0,0.0157116451016635
1310145890,1,0.0073597056117755
1310145890,2,0.0036764705882352
1310145890,3,0.0137867647058823
1310421338,0,0.3604436229205175
1310421338,1,0.4710211591536338
1310421338,2,0.3841911764705882
1310421338,3,0.3943014705882353
1311060795,0,0.4380776340110905
1311060795,1,0.2888684452621895
1311060795,2,0.4678308823529412
1311060795,3,0.3161764705882353
1311688040,0,0.2939001848428835
1311688040,1,0.6605335786568537
1311688040,2,0.640625
1311688040,3,0.6443014705882353
1311914864,0,0.3844731977818854
1311914864,1,0.5289788408463661
1311914864,2,0.3832720588235294
1311914864,3,0.2196691176470588
1312106833,0,0.4048059149722736
1312106833,1,0.297148114075437
1312106833,2,0.5459558823529411
1312106833,3,0.5441176470588235
1312222531,0,0.22181146025878
1312222531,1,0.1729530818767249
1312222531,2,0.1599264705882352
1312222531,3,0.1608455882352941
1312537475,0,0.4750462107208872
1312537475,1,0.5013799448022079
1312537475,2,0.4623161764705882
1312537475,3,0.2058823529411764
1313298211,0,0.1857670979667282
1313298211,1,0.2667893284268629
1313298211,2,0.1884191176470588
1313298211,3,0.2711397058823529
1313416372,0,0.1820702402957486
1313416372,1,0.0745170193192272
1313416372,2,0.0441176470588235
1313416372,3,0.0615808823529411
1313867356,0,0.0462107208872458
1313867356,1,0.0082796688132474
1313867356,2,0.0055147058823529
1313867356,3,0.0027573529411764
1314135232,0,0.2670979667282809
1314135232,1,0.4461821527138914
1314135232,2,0.3474264705882353
1314135232,3,0.4181985294117647
1314596251,0,0.0452865064695009
1314596251,1,0.0340386384544618
1314596251,2,0.0119485294117647
1314596251,3,0.025735294117647
1314696892,0,0.0471349353049907
1314696892,1,0.014719411223551
1314696892,2,0.0091911764705882
1314696892,3,0.0055147058823529
1315496137,0,0.4094269870609981
1315496137,1,0.3652253909843606
1315496137,2,0.3216911764705882
1315496137,3,0.2977941176470588
1315708478,0,0.3914048059149723
1315708478,1,0.3486660533578657
1315708478,2,0.1737132352941176
1315708478,3,0.3685661764705882
1315792047,0,0.0767097966728281
1315792047,1,0.1674333026678932
1315792047,2,0.1920955882352941
1315792047,3,0.2435661764705882
1316535847,0,0.377079482439926
1316535847,1,0.2741490340386384
1316535847,2,0.2178308823529411
1316535847,3,0.3878676470588235
1316902750,0,0.5184842883548983
1316902750,1,0.4305427782888684
1316902750,2,0.3667279411764705
1316902750,3,0.4163602941176471
1316910977,0,0.7282809611829945
1316910977,1,0.6586936522539099
1316910977,2,0.7196691176470589
1316910977,3,0.7775735294117647
1317227900,0,0.9741219963031424
1317227900,1,0.9908003679852806
1317227900,2,0.9898897058823528
1317227900,3,0.9779411764705882
1317239608,0,0.0277264325323475
1317239608,1,0.0091996320147194
1317239608,2,0.0073529411764705
1317239608,3,0.0174632352941176
1318687432,0,0.7855822550831792
1318687432,1,0.3569457221711131
1318687432,2,0.3060661764705882
1318687432,3,0.5928308823529411
1319063186,0,0.255083179297597
1319063186,1,0.2465501379944802
1319063186,2,0.203125
1319063186,3,0.1755514705882352
1320320070,0,0.6469500924214417
1320320070,1,0.5906163753449862
1320320070,2,0.5827205882352942
1320320070,3,0.4273897058823529
1320343167,0,0.5748613678373382
1320343167,1,0.5381784728610856
1320343167,2,0.5569852941176471
1320343167,3,0.421875
1320354487,0,0.6857670979667283
1320354487,1,0.6798528058877645
1320354487,2,0.6488970588235294
1320354487,3,0.6498161764705882
1320553840,0,0.2375231053604436
1320553840,1,0.4250229990800368
1320553840,2,0.3952205882352941
1320553840,3,0.3952205882352941
1320796813,0,0.609981515711645
1320796813,1,0.4977000919963201
1320796813,2,0.4420955882352941
1320796813,3,0.4935661764705882
1321296531,0,0.4898336414048059
1321296531,1,0.4093836246550138
1321296531,2,0.4549632352941176
1321296531,3,0.2693014705882353
1321305853,0,0.0388170055452865
1321305853,1,0.0441582336706531
1321305853,2,0.0450367647058823
1321305853,3,0.078125
1321404777,0,0.1451016635859519
1321404777,1,0.5611775528978841
1321404777,2,0.375
1321404777,3,0.3538602941176471
1321572752,0,0.4279112754158964
1321572752,1,0.3790248390064397
1321572752,2,0.3069852941176471
1321572752,3,0.0450367647058823
1321686444,0,0.3031423290203327
1321686444,1,0.2290708371665133
1321686444,2,0.1617647058823529
1321686444,3,0.197610294117647
1322918889,0,0.5628465804066544
1322918889,1,0.5731370745170193
1322918889,2,0.3648897058823529
1322918889,3,0.2931985294117647
1323778983,0,0.277264325323475
1323778983,1,0.3063477460901564
1323778983,2,0.3979779411764705
1323778983,3,0.5073529411764706
1324220072,0,0.5138632162661737
1324220072,1,0.4471021159153633
1324220072,2,0.3023897058823529
1324220072,3,0.2426470588235294
1324520350,0,0.477818853974122
1324520350,1,0.4222631094756209
1324520350,2,0.3033088235294117
1324520350,3,0.3511029411764705
1324766304,0,0.1487985212569316
1324766304,1,0.1490340386384544
1324766304,2,0.0680147058823529
1324766304,3,0.1884191176470588
1324840837,0,0.2393715341959334
1324840837,1,0.2033118675252989
1324840837,2,0.2518382352941176
1324840837,3,0.5064338235294118
1325481341,0,0.2264325323475046
1325481341,1,0.1582336706531738
1325481341,2,0.0983455882352941
1325481341,3,0.2215073529411764
1325736334,0,0.6968576709796673
1325736334,1,0.5878564857405704
1325736334,2,0.4816176470588235
1325736334,3,0.4402573529411764
1326872476,0,0.243992606284658
1326872476,1,0.3633854645814167
1326872476,2,0.2591911764705882
1326872476,3,0.2316176470588235
1326929380,0,0.1728280961182994
1326929380,1,0.1757129714811407
1326929380,2,0.1691176470588235
1326929380,3,0.3759191176470588
1327069482,0,0.1561922365988909
1327069482,1,0.0735970561177552
1327069482,2,0.0487132352941176
1327069482,3,0.0670955882352941
1327163397,0,0.9852125693160814
1327163397,1,0.9816007359705612
1327163397,2,0.9788602941176472
1327163397,3,0.9852941176470588
1327576362,0,0.011090573012939
1327576362,1,0.045998160073597
1327576362,2,0.0863970588235294
1327576362,3,0.0753676470588235
1328359107,0,0.5813308687615527
1328359107,1,0.6384544618215271
1328359107,2,0.6020220588235294
1328359107,3,0.5422794117647058
1328499231,0,0.5415896487985212
1328499231,1,0.4443422263109475
1328499231,2,0.2895220588235294
1328499231,3,0.3667279411764705
1328594524,0,0.2744916820702403
1328594524,1,0.2980680772769089
1328594524,2,0.3897058823529412
1328594524,3,0.2849264705882353
1328969757,0,0.3345656192236599
1328969757,1,0.2732290708371665
1328969757,2,0.2941176470588235
1328969757,3,0.2527573529411764
1329528197,0,0.6201478743068392
1329528197,1,0.6062557497700092
1329528197,2,0.84375
1329528197,3,0.7141544117647058
1330063522,0,0.6913123844731978
1330063522,1,0.6780128794848206
1330063522,2,0.609375
1330063522,3,0.5974264705882353
1330342723,0,0.5499075785582255
1330342723,1,0.4894204231830726
1330342723,2,0.4292279411764705
1330342723,3,0.4568014705882353
1330347796,0,0.7680221811460258
1330347796,1,0.8463661453541859
1330347796,2,0.8492647058823529
1330347796,3,0.8400735294117647
1330989302,0,0.5841035120147874
1330989302,1,0.5252989880404784
1330989302,2,0.4209558823529412
1330989302,3,0.3970588235294117
1331384533,0,0.9029574861367836
1331384533,1,0.8233670653173873
1331384533,2,0.7886029411764706
1331384533,3,0.7794117647058824
1332460256,0,0.1894639556377079
1332460256,1,0.1094756209751609
1332460256,2,0.0670955882352941
1332460256,3,0.1700367647058823
1332737386,0,0.5850277264325323
1332737386,1,0.6651333946642134
1332737386,2,0.6847426470588235
1332737386,3,0.6461397058823529
1333370159,0,0.1765249537892791
1333370159,1,0.1803127874885004
1333370159,2,0.1204044117647058
1333370159,3,0.088235294117647
1333535994,0,0.5351201478743068
1333535994,1,0.2051517939282428
1333535994,2,0.6038602941176471
1333535994,3,0.6470588235294118
1333606569,0,0.2726432532347504
1333606569,1,0.1977920883164673
1333606569,2,0.1580882352941176
1333606569,3,0.0900735294117647
1334016132,0,0.177449168207024
1334016132,1,0.1839926402943882
1334016132,2,0.1948529411764706
1334016132,3,0.2022058823529411
1334069289,0,0.5480591497227357
1334069289,1,0.327506899724011
1334069289,2,0.4071691176470588
1334069289,3,0.2591911764705882
1334095494,0,0.1950092421441774
1334095494,1,0.3238270469181232
1334095494,2,0.2196691176470588
1334095494,3,0.2904411764705882
1334329717,0,0.1146025878003696
1334329717,1,0.1306347746090156
1334329717,2,0.1112132352941176
1334329717,3,0.1645220588235294
1334627681,0,0.2144177449168207
1334627681,1,0.1214351425942962
1334627681,2,0.0588235294117647
1334627681,3,0.046875
1334819555,0,0.4158964879852125
1334819555,1,0.4701011959521619
1334819555,2,0.3262867647058823
1334819555,3,0.3924632352941176
1335289525,0,0.4343807763401109
1335289525,1,0.3762649494020239
1335289525,2,0.3244485294117647
1335289525,3,0.4338235294117647
1335321130,0,0.354898336414048
1335321130,1,0.37442502299908
1335321130,2,0.3235294117647059
1335321130,3,0.4292279411764705
1335486098,0,0.1700554528650646
1335486098,1,0.1113155473781048
1335486098,2,0.0358455882352941
1335486098,3,0.1360294117647058
1335927249,0,0.1395563770794824
1335927249,1,0.0892364305427782
1335927249,2,0.056985294117647
1335927249,3,0.0597426470588235
1336053918,0,0.3465804066543438
1336053918,1,0.2428702851885924
1336053918,2,0.21875
1336053918,3,0.4099264705882353
1336096307,0,0.422365988909427
1336096307,1,0.2769089236430543
1336096307,2,0.2702205882352941
1336096307,3,0.265625
1336742384,0,0.3493530499075785
1336742384,1,0.4480220791168353
1336742384,2,0.3547794117647059
1336742384,3,0.3216911764705882
1336910626,0,0.3243992606284658
1336910626,1,0.3661453541858325
1336910626,2,0.3180147058823529
1336910626,3,0.4145220588235294
1338124936,0,0.2181146025878003
1338124936,1,0.1646734130634774
1338124936,2,0.1213235294117647
1338124936,3,0.1295955882352941
1338449461,0,0.2587800369685767
1338449461,1,0.2143514259429622
1338449461,2,0.1746323529411764
1338449461,3,0.2674632352941176
1338503839,0,0.5998151571164511
1338503839,1,0.2723091076356945
1338503839,2,0.5202205882352942
1338503839,3,0.2840073529411764
1339417872,0,0.6792975970425139
1339417872,1,0.5059797608095676
1339417872,2,0.4852941176470588
1339417872,3,0.2334558823529411
1339509835,0,0.634011090573013
1339509835,1,0.6550137994480221
1339509835,2,0.5974264705882353
1339509835,3,0.5606617647058824
1340179700,0,0.3687615526802218
1340179700,1,0.4066237350505979
1340179700,2,0.3740808823529412
1340179700,3,0.4375
1341412227,0,0.2255083179297597
1341412227,1,0.1968721251149954
1341412227,2,0.3511029411764705
1341412227,3,0.5340073529411765
1341618623,0,0.1035120147874306
1341618623,1,0.1030358785648574
1341618623,2,0.0845588235294117
1341618623,3,0.0818014705882353
1342924430,0,0.544362292051756
1342924430,1,0.7194112235510579
1342924430,2,0.6075367647058824
1342924430,3,0.5726102941176471
1343028186,0,0.1293900184842883
1343028186,1,0.0570377184912603
1343028186,2,0.0349264705882352
1343028186,3,0.0477941176470588
1343035065,0,0.6478743068391867
1343035065,1,0.6016559337626495
1343035065,2,0.5652573529411765
1343035065,3,0.5303308823529411
1343052199,0,0.6256931608133087
1343052199,1,0.515179392824287
1343052199,2,0.4963235294117647
1343052199,3,0.5027573529411765
1343180700,0,0.1312384473197781
1343180700,1,0.1987120515179392
1343180700,2,0.3051470588235294
1343180700,3,0.5569852941176471
1343551460,0,0.4168207024029575
1343551460,1,0.4765409383624655
1343551460,2,0.3685661764705882
1343551460,3,0.3042279411764705
1343871089,0,0.4195933456561922
1343871089,1,0.3155473781048758
1343871089,2,0.2334558823529411
1343871089,3,0.140625
1344073410,0,0.1118299445471349
1344073410,1,0.108555657773689
1344073410,2,0.0891544117647058
1344073410,3,0.0836397058823529
2750212522,0,0.1164510166358595
2750212522,1,0.0708371665133394
2750212522,2,0.0919117647058823
2750212522,3,0.1323529411764706
2799343972,0,0.4805914972273567
2799343972,1,0.4406623735050598
2799343972,2,0.3097426470588235
2799343972,3,0.4365808823529412
2799356940,0,0.0914972273567467
2799356940,1,0.0423183072677092
2799356940,2,0.0340073529411764
2799356940,3,0.0193014705882352
2799359367,0,0.0258780036968576
2799359367,1,0.233670653173873
2799359367,2,0.0955882352941176
2799359367,3,0.0974264705882353
2799360765,0,0.3225508317929759
2799360765,1,0.3735050597976081
2799360765,2,0.3943014705882353
2799360765,3,0.4034926470588235
2799370151,0,0.4149722735674676
2799370151,1,0.4544618215271389
2799370151,2,0.3501838235294117
2799370151,3,0.2748161764705882
2799424032,0,0.166358595194085
2799424032,1,0.2557497700091996
2799424032,2,0.1277573529411764
2799424032,3,0.1102941176470588
2799495847,0,0.9953789279112756
2799495847,1,0.97148114075437
2799495847,2,0.9935661764705882
2799495847,3,0.9770220588235294
2799503643,0,0.4972273567467652
2799503643,1,0.4618215271389144
2799503643,2,0.4430147058823529
2799503643,3,0.4430147058823529
2799567181,0,0.0425138632162661
2799567181,1,0.0202391904323827
2799567181,2,0.0110294117647058
2799567181,3,0.0128676470588235
2799617873,0,0.1719038817005545
2799617873,1,0.2364305427782888
2799617873,2,0.5110294117647058
2799617873,3,0.4816176470588235
2799628689,0,0.8983364140480592
2799628689,1,0.9632014719411224
2799628689,2,0.9669117647058824
2799628689,3,0.9604779411764706
2799691083,0,0.8835489833641405
2799691083,1,0.9622815087396503
2799691083,2,0.9834558823529412
2799691083,3,0.9751838235294118
2799765794,0,0.4029574861367837
2799765794,1,0.4949402023919043
2799765794,2,0.4522058823529412
2799765794,3,0.3658088235294117
2799767083,0,0.3438077634011091
2799767083,1,0.2355105795768169
2799767083,2,0.2095588235294117
2799767083,3,0.3308823529411764
2799786008,0,0.2070240295748613
2799786008,1,0.1766329346826127
2799786008,2,0.1268382352941176
2799786008,3,0.1525735294117647
2799798094,0,0.6737523105360443
2799798094,1,0.7295308187672493
2799798094,2,0.6727941176470589
2799798094,3,0.6479779411764706
2799810409,0,0.5018484288354899
2799810409,1,0.3799448022079116
2799810409,2,0.3088235294117647
2799810409,3,0.4044117647058823
2799849604,0,0.5591497227356746
2799849604,1,0.2410303587856485
2799849604,2,0.0652573529411764
2799849604,3,0.0762867647058823
2799853436,0,0.6025878003696857
2799853436,1,0.483900643974241
2799853436,2,0.5009191176470589
2799853436,3,0.5827205882352942
2799885155,0,0.1016635859519408
2799885155,1,0.1462741490340386
2799885155,2,0.3290441176470588
2799885155,3,0.2509191176470588
2799886695,0,0.6072088724584104
2799886695,1,0.5758969641214351
2799886695,2,0.4779411764705882
2799886695,3,0.4255514705882353
2799903593,0,0.5600739371534196
2799903593,1,0.5170193192272309
2799903593,2,0.4007352941176471
2799903593,3,0.5284926470588235
2799905417,0,0.5831792975970426
2799905417,1,0.3219871205151794
2799905417,2,0.2840073529411764
2799905417,3,0.3272058823529412
2799932517,0,0.3724584103512015
2799932517,1,0.4590616375344986
2799932517,2,0.041360294117647
2799932517,3,0.1966911764705882
2799950915,0,0.6728280961182994
2799950915,1,0.5924563017479301
2799950915,2,0.5634191176470589
2799950915,3,0.6213235294117647
2800102766,0,0.577634011090573
2800102766,1,0.4047838086476541
2800102766,2,0.1801470588235294
2800102766,3,0.1240808823529411
2800154431,0,0.1506469500924214
2800154431,1,0.2474701011959521
2800154431,2,0.4264705882352941
2800154431,3,0.3134191176470588
2800204061,0,0.7929759704251387
2800204061,1,0.7313707451701932
2800204061,2,0.8088235294117647
2800204061,3,0.9044117647058824
2800216316,0,0.8927911275415896
2800216316,1,0.827046918123275
2800216316,2,0.9108455882352942
2800216316,3,0.8869485294117647
2800250139,0,0.3290203327171904
2800250139,1,0.4572217111315547
2800250139,2,0.4016544117647059
2800250139,3,0.4090073529411764
2800275141,0,0.3197781885397412
2800275141,1,0.3615455381784728
2800275141,2,0.2435661764705882
2800275141,3,0.3795955882352941
2800326109,0,0.4269870609981516
2800326109,1,0.3578656853725851
2800326109,2,0.2977941176470588
2800326109,3,0.2077205882352941
2800363604,0,0.3077634011090573
2800363604,1,0.2870285188592456
2800363604,2,0.3400735294117647
2800363604,3,0.3428308823529412
2800364127,0,0.210720887245841
2800364127,1,0.2189512419503219
2800364127,2,0.3198529411764705
2800364127,3,0.2086397058823529
2800369878,0,0.0378927911275415
2800369878,1,0.0110395584176632
2800369878,2,0.015625
2800369878,3,0.0082720588235294
2800403580,0,0.9990757855822552
2800403580,1,1.0
2800403580,2,0.9908088235294118
2800403580,3,0.9889705882352942
2800421839,0,0.9528650646950092
2800421839,1,0.908923643054278
2800421839,2,0.8253676470588235
2800421839,3,0.7674632352941176
2800446032,0,0.3622920517560073
2800446032,1,0.3210671573137074
2800446032,2,0.4053308823529412
2800446032,3,0.4595588235294117
2800453862,0,0.8696857670979667
2800453862,1,0.8086476540938362
2800453862,2,0.8069852941176471
2800453862,3,0.8189338235294118
2800496781,0,0.4066543438077634
2800496781,1,0.2787488500459981
2800496781,2,0.1727941176470588
2800496781,3,0.1222426470588235
2800507078,0,0.9399260628465804
2800507078,1,0.9586016559337628
2800507078,2,0.9715073529411764
2800507078,3,0.9705882352941176
